#Base quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r9\raw_snp\quast_results
#compare quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r9\filtered_snp_filtered_indel\quast_results
##CHROM	BASE_PHASEBLOCK	BASE_CONTIG_START	BASE_CONTIG_END	COMP_PHASEBLOCK	COMP_CONTIG_START	COMP_CONTIG_END	MIS_MSG	LAST_FRAGMENT_LENGTH	NEXT_FRAGMENT_LENGTH
chr21_PATERNAL	hap1_contig_2730	1	21760	hap2_contig_2730_phaseblock_0	11879	11880	relocation, inconsistency = -97689	11878	7425
chr22_MATERNAL	hap1_contig_1388	1	10148	hap1_contig_1388	2808	6669	translocation	2807	3039
chr22_MATERNAL	hap1_contig_1388	1	10148	hap2_contig_1388	5019	6455	translocation	5018	2144
chr22_MATERNAL	hap1_contig_32_phaseblock_0	1	44277	hap2_contig_32	43198	43213	translocation	43197	1210
chr22_MATERNAL	hap2_contig_2841_phaseblock_0	1	6188	hap1_contig_2841_phaseblock_0	6044	6045	relocation, inconsistency = -1390731	6043	545
chr22_PATERNAL	hap1_contig_1816	1	4604	hap2_contig_1816	2033	3353	local misassembly	2032	1241
chr22_PATERNAL	hap1_contig_548_phaseblock_41	24777803	26226426	hap2_contig_548_phaseblock_47	26196804	26196805	relocation, inconsistency = 6223664	1416804	26004
chrX_MATERNAL	hap1_contig_1584_phaseblock_8	1371549	1496131	hap2_contig_1584_phaseblock_7	1404062	1404302	local misassembly	260018	25337
chrX_MATERNAL	hap2_contig_1584_phaseblock_8	1371428	1496023	hap2_contig_1584_phaseblock_7	1404062	1404302	local misassembly	260018	25337
chrX_MATERNAL	hap2_contig_2342_phaseblock_33	5392958	5610827	hap1_contig_2342_phaseblock_26	5575024	5575025	translocation	199477	14936
chrX_MATERNAL	hap2_contig_2342_phaseblock_33	5392958	5610827	hap1_contig_2342_phaseblock_26	5589961	5589962	translocation	14936	124092
chrX_MATERNAL	hap1_contig_2944_phaseblock_0	1	834388	hap2_contig_2944_phaseblock_0	17697	17698	translocation	17696	819955
chrX_MATERNAL	hap2_contig_79_phaseblock_57	23089596	23363624	hap2_contig_79_phaseblock_103	23196475	23197142	local misassembly	455260	7571
chrY_PATERNAL	hap1_contig_1059_phaseblock_0	1	123095	hap2_contig_1059	8847	8848	relocation, inconsistency = 4265635	8846	9780
chrY_PATERNAL	hap1_contig_1059_phaseblock_0	1	123095	hap2_contig_1059	18628	18629	relocation, inconsistency = 4285864	9780	189812
chrY_PATERNAL	hap2_contig_1059_phaseblock_0	1	123061	hap2_contig_1059	8847	8848	relocation, inconsistency = 4265635	8846	9780
chrY_PATERNAL	hap2_contig_1059_phaseblock_0	1	123061	hap2_contig_1059	18628	18629	relocation, inconsistency = 4285864	9780	189812
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	779	780	local misassembly	269	470
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	5367	5368	local misassembly	633	461
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	5829	5830	local misassembly	461	308
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	6646	6888	local misassembly	507	430
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	8797	9249	local misassembly	144	119
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9368	9555	local misassembly	119	195
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9750	9751	local misassembly	195	97
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9848	10020	local misassembly	97	926
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	12488	13125	relocation, inconsistency = 1438	718	338
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	13463	13740	local misassembly	338	708
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	14448	14449	local misassembly	708	311
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	15167	16038	local misassembly	406	1370
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	17408	18689	relocation, inconsistency = 2325	1370	951
chrY_PATERNAL	hap1_contig_489_phaseblock_0	1	147840	hap2_contig_489_phaseblock_1	87736	87873	local misassembly	3637	106362
