#Base quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r9\filtered_snp_filtered_indel\quast_results
#compare quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r9\raw_snp_raw_indel\quast_results
##CHROM	BASE_PHASEBLOCK	BASE_CONTIG_START	BASE_CONTIG_END	COMP_PHASEBLOCK	COMP_CONTIG_START	COMP_CONTIG_END	MIS_MSG	LAST_FRAGMENT_LENGTH	NEXT_FRAGMENT_LENGTH
chr2_MATERNAL	hap2_contig_893_phaseblock_5	4798669	5336628	hap1_contig_893_phaseblock_4	5175436	5175437	translocation	384723	11155321
chr2_PATERNAL	hap2_contig_524_phaseblock_3	18673	157147	hap1_contig_524_phaseblock_0	91002	91003	translocation	91001	34687
chr2_PATERNAL	hap2_contig_524_phaseblock_3	18673	157147	hap1_contig_524_phaseblock_0	125690	125691	translocation	34687	26205
chr2_PATERNAL	hap1_contig_53_phaseblock_106	77007693	78093127	hap1_contig_53_phaseblock_42	77238131	77238132	translocation	3412741	9547696
chr2_PATERNAL	hap2_contig_53_phaseblock_59	42773156	44545904	hap2_contig_53_phaseblock_29	44178192	44178193	translocation	7601875	1333592
chr2_PATERNAL	hap1_contig_846_phaseblock_26	13961623	14940967	hap1_contig_846_phaseblock_9	14458157	14458158	translocation	3717721	513103
chr2_PATERNAL	hap1_contig_846_phaseblock_36	22929080	23923819	hap2_contig_846_phaseblock_17	23351256	23351257	translocation	451582	5657996
chr2_PATERNAL	hap1_contig_846_phaseblock_85	55925088	56663715	hap2_contig_846_phaseblock_36	55995928	55996235	local misassembly	4046166	5077242
chr2_PATERNAL	hap1_contig_846_phaseblock_100	64042690	66026122	hap2_contig_846_phaseblock_37	64448551	64448552	translocation	2917733	1649990
chr2_PATERNAL	hap1_contig_846_phaseblock_145	101881770	103140331	hap1_contig_846_phaseblock_57	102891524	102891525	translocation	1009844	2556041
chr2_PATERNAL	hap2_contig_846_phaseblock_54	35444608	37605786	hap1_contig_846_phaseblock_23	37600602	37601129	local misassembly	2178862	22896
chr2_PATERNAL	hap1_contig_893_phaseblock_8	8015130	10670194	hap2_contig_893_phaseblock_4	8913289	8913290	relocation, inconsistency = 10324	3746156	7406132
chr3_MATERNAL	hap1_contig_421_phaseblock_10	14289182	15163566	hap1_contig_421_phaseblock_4	14414559	14414560	translocation	3551029	642614
chr3_MATERNAL	hap1_contig_421_phaseblock_10	14289182	15163566	hap1_contig_421_phaseblock_4	15057174	15057175	translocation	642614	3426861
chr3_MATERNAL	hap1_contig_480_phaseblock_3	7447785	7743199	hap1_contig_480_phaseblock_0	7570003	7570004	translocation	7563618	322158
chr3_MATERNAL	hap1_contig_600_phaseblock_26	17125782	17568515	hap1_contig_600_phaseblock_8	17254231	17254232	translocation	2456207	730126
chr3_PATERNAL	hap2_contig_1097_phaseblock_2	4603728	5517630	hap1_contig_1097_phaseblock_0	4884726	4884727	translocation	4884712	622170
chr3_PATERNAL	hap2_contig_1367_phaseblock_4	93324	1355253	hap2_contig_1367_phaseblock_8	1147287	1147288	translocation	1071051	6050223
chr3_PATERNAL	hap2_contig_480_phaseblock_4	7450004	7745725	hap2_contig_480_phaseblock_1	7572257	7572258	translocation	5610498	321827
chr3_PATERNAL	hap2_contig_600_phaseblock_27	17583616	18398113	hap2_contig_600_phaseblock_8	17991169	17991170	translocation	725220	3423697
chr3_PATERNAL	hap2_contig_600_phaseblock_45	32804106	34639155	hap1_contig_600_phaseblock_16	32853618	32853619	translocation	43842	2711529
chr3_PATERNAL	hap2_contig_168_phaseblock_0	1	74976	hap2_contig_168_phaseblock_5	44290	44291	relocation, inconsistency = 4396	42624	35052
chr4_MATERNAL	hap1_contig_2683_phaseblock_22	12088081	12817930	hap2_contig_2683_phaseblock_9	12522659	12522660	translocation	2113564	5117171
chr4_MATERNAL	hap2_contig_2926_phaseblock_7	6695973	8315410	hap2_contig_2926_phaseblock_2	7499741	7499742	translocation	5980662	892000
chr4_MATERNAL	hap1_contig_347_phaseblock_11	7780815	8557673	hap2_contig_347_phaseblock_5	7866814	7866815	translocation	6767021	4951198
chr4_MATERNAL	hap1_contig_694_phaseblock_18	15850270	16675984	hap2_contig_694_phaseblock_5	16535174	16535175	local misassembly	1532021	2556617
chr4_PATERNAL	hap2_contig_2487	1	6313	hap1_contig_2487_phaseblock_0	3060	3309	local misassembly	1171	657
chr4_PATERNAL	hap1_contig_2683_phaseblock_45	23462927	24357683	hap2_contig_2683_phaseblock_17	23606492	23606493	translocation	141668	4362530
chr4_PATERNAL	hap1_contig_2840_phaseblock_24	23567892	24364762	hap1_contig_2840_phaseblock_10	23917904	23917905	translocation	1799699	475071
chr4_PATERNAL	hap1_contig_2926_phaseblock_7	6691264	8311160	hap1_contig_2926_phaseblock_2	7493597	7493598	translocation	5975064	891785
chr4_PATERNAL	hap1_contig_2975_phaseblock_0	1	2140902	hap2_contig_2975_phaseblock_0	1222680	1222681	translocation	1222679	8480829
chr4_PATERNAL	hap2_contig_347_phaseblock_14	13030171	14298575	hap2_contig_347_phaseblock_6	14274421	14274422	translocation	1456407	224700
chr5_PATERNAL	hap1_contig_19_phaseblock_46	51237004	52378487	hap2_contig_19_phaseblock_26	51911267	51911268	translocation	679902	3293510
chr5_PATERNAL	hap1_contig_19_phaseblock_55	61885198	64846500	hap2_contig_19_phaseblock_30	62693697	62693698	translocation	1450813	3085021
chr5_PATERNAL	hap1_contig_19_phaseblock_63	71835236	74127157	hap1_contig_19_phaseblock_32	72850141	72850142	translocation	5713395	1271617
chr6_MATERNAL	hap1_contig_1701_phaseblock_0	1	1238006	hap2_contig_1701_phaseblock_0	882053	882054	translocation	882052	6566652
chr6_MATERNAL	hap1_contig_1701_phaseblock_3	6981228	8730971	hap2_contig_1701_phaseblock_0	7448706	7448707	translocation	6566652	1431323
chr6_MATERNAL	hap2_contig_2252_phaseblock_5	6542272	7843097	hap2_contig_2252_phaseblock_0	7031336	7031337	translocation	1724912	2943904
chr6_MATERNAL	hap2_contig_2411_phaseblock_11	9313706	10454161	hap1_contig_2411_phaseblock_1	9434870	9434871	translocation	2170414	962009
chr6_MATERNAL	hap2_contig_2411_phaseblock_11	9313706	10454161	hap1_contig_2411_phaseblock_1	10396880	10396881	translocation	962009	12471
chr6_MATERNAL	hap2_contig_2411_phaseblock_11	9313706	10454161	hap1_contig_2411_phaseblock_1	10409352	10409353	translocation	12471	51645
chr6_MATERNAL	hap1_contig_452_phaseblock_49	2517993	3985514	hap1_contig_452_phaseblock_18	3101821	3101822	translocation	3026906	863818
chr6_MATERNAL	hap1_contig_452_phaseblock_49	2517993	3985514	hap1_contig_452_phaseblock_18	3965640	3965641	translocation	863818	1138579
chr6_MATERNAL	hap1_contig_591_phaseblock_33	34595653	35433026	hap2_contig_591_phaseblock_16	34830128	34830129	translocation	6132380	761630
chr6_MATERNAL	hap1_contig_591_phaseblock_112	94288907	94791011	hap1_contig_591_phaseblock_44	94571334	94571335	translocation	1349686	4685153
chr6_MATERNAL	hap2_contig_591_phaseblock_28	28280997	28830289	hap2_contig_591_phaseblock_16	28697747	28697748	translocation	823788	6132380
chr6_MATERNAL	hap2_contig_591_phaseblock_34	35452720	36262750	hap2_contig_591_phaseblock_16	35591759	35592061	local misassembly	761630	2441843
chr6_PATERNAL	hap1_contig_165	1	56065	hap2_contig_165	53971	53972	translocation	53965	3423
chr6_PATERNAL	hap2_contig_1701_phaseblock_0	1	1237241	hap1_contig_1701_phaseblock_0	882324	882325	translocation	882323	6565798
chr6_PATERNAL	hap2_contig_1701_phaseblock_3	6980647	8729555	hap1_contig_1701_phaseblock_0	7448123	7448124	translocation	6565798	1430430
chr6_PATERNAL	hap2_contig_2252_phaseblock_7	7953723	9985228	hap1_contig_2252_phaseblock_0	8129247	8129248	translocation	3813183	1838170
chr6_PATERNAL	hap2_contig_452_phaseblock_49	2512556	3982302	hap2_contig_452_phaseblock_18	3104643	3104644	translocation	3025368	861835
chr6_PATERNAL	hap2_contig_452_phaseblock_49	2512556	3982302	hap2_contig_452_phaseblock_18	3966479	3966480	translocation	861835	1134210
chr6_PATERNAL	hap1_contig_591_phaseblock_65	58183192	59546579	hap2_contig_591_phaseblock_24	59427283	59427284	translocation	1237710	1683751
chr6_PATERNAL	hap2_contig_591_phaseblock_69	60103752	62092659	hap2_contig_591_phaseblock_24	61111035	61111036	translocation	1683751	7448981
chr6_PATERNAL	hap2_contig_591_phaseblock_79	68511779	69096568	hap2_contig_591_phaseblock_24	68560017	68560018	translocation	7448981	531729
chr7_MATERNAL	hap1_contig_1873_phaseblock_2	1442908	1512504	hap1_contig_1873_phaseblock_1	1495844	1495845	translocation	123272	7759
chr7_MATERNAL	hap1_contig_2447_phaseblock_0	1	79107	hap2_contig_2447_phaseblock_0	46108	46109	translocation	44897	33034
chr7_MATERNAL	hap1_contig_2534_phaseblock_34	23465394	23613339	hap2_contig_2534_phaseblock_13	23580181	23580182	translocation	593132	34905
chr7_MATERNAL	hap2_contig_728_phaseblock_12	10089889	11325622	hap2_contig_728_phaseblock_4	10905875	10905876	translocation	4719702	3922
chr7_MATERNAL	hap2_contig_728_phaseblock_12	10089889	11325622	hap2_contig_728_phaseblock_4	10909798	10909799	translocation	3922	1084778
chr7_MATERNAL	hap1_contig_95_phaseblock_1	2793186	6334158	hap2_contig_95_phaseblock_0	3721170	3721171	translocation	3439364	867111
chr7_PATERNAL	hap1_contig_2479_phaseblock_127	159866	287197	hap2_contig_2479_phaseblock_130	279854	279855	translocation	101040	24464
chr7_PATERNAL	hap1_contig_2534_phaseblock_31	22223359	22985643	hap1_contig_2534_phaseblock_12	22312869	22312870	translocation	1548793	671990
chr7_PATERNAL	hap2_contig_2534_phaseblock_12	8213491	8840301	hap2_contig_2534_phaseblock_5	8429488	8429489	translocation	1843851	690799
chr7_PATERNAL	hap2_contig_2534_phaseblock_14	9119870	10592581	hap1_contig_2534_phaseblock_6	9747192	9747193	translocation	630397	3215688
chr7_PATERNAL	hap1_contig_728_phaseblock_12	10089122	11320836	hap1_contig_728_phaseblock_4	10906179	10906180	relocation, inconsistency = 4056	4720850	1084567
chr7_PATERNAL	hap2_contig_728_phaseblock_8	4891668	6720112	hap1_contig_728_phaseblock_4	6185328	6185329	translocation	1834338	4720850
chr8_PATERNAL	hap2_contig_2833_phaseblock_0	1	188845	hap1_contig_2833_phaseblock_0	29083	29084	translocation	29082	1372105
chr8_PATERNAL	hap1_contig_2969_phaseblock_35	29016466	29702491	hap2_contig_2969_phaseblock_15	29487040	29487041	translocation	1724128	103779
chr8_PATERNAL	hap2_contig_2969_phaseblock_17	21668419	22028700	hap2_contig_2969_phaseblock_5	21740699	21740700	translocation	4454347	732656
chr8_PATERNAL	hap1_contig_3150_phaseblock_0	1	110857	hap2_contig_3150_phaseblock_0	82520	82521	relocation, inconsistency = 63457	82519	23299
chr8_PATERNAL	hap1_contig_665_phaseblock_37	37461854	40331522	hap2_contig_665_phaseblock_13	39538102	39538103	translocation	3126711	772771
chr8_PATERNAL	hap2_contig_665_phaseblock_49	55870630	57302248	hap2_contig_665_phaseblock_21	56085437	56085438	translocation	3162550	1225175
chr9_MATERNAL	hap1_contig_1036_phaseblock_14	17161971	19263770	hap1_contig_1036_phaseblock_5	18435521	18435522	translocation	1663576	3960990
chr9_MATERNAL	hap1_contig_172_phaseblock_2	1810670	3787524	hap2_contig_172_phaseblock_0	2462481	2462482	translocation	2462480	1325432
chr9_MATERNAL	hap1_contig_593_phaseblock_0	1	83666	hap1_contig_593_phaseblock_3	22357	22588	local misassembly	21631	77888
chr9_PATERNAL	hap2_contig_1036_phaseblock_14	17165800	19270707	hap2_contig_1036_phaseblock_5	18430480	18430481	translocation	1660446	3956283
chr9_PATERNAL	hap2_contig_172_phaseblock_2	1810190	3787909	hap1_contig_172_phaseblock_0	2462751	2462752	translocation	2462750	1324777
chr9_PATERNAL	hap1_contig_592_phaseblock_0	1	2988535	hap1_contig_592_phaseblock_0	2204993	2204994	translocation	2201851	8578990
chr9_PATERNAL	hap2_contig_592_phaseblock_16	21685462	22751342	hap1_contig_592_phaseblock_4	22260977	22260978	translocation	4608592	1079971
chr10_MATERNAL	hap2_contig_163_phaseblock_20	30355331	31889370	hap1_contig_163_phaseblock_7	30808121	30808122	translocation	7794054	916897
chr10_MATERNAL	hap1_contig_1959_phaseblock_0	1	2229966	hap1_contig_1959_phaseblock_0	1969801	1969802	translocation	1969800	5804197
chr10_MATERNAL	hap2_contig_2912_phaseblock_11	9457654	10061306	hap1_contig_2912_phaseblock_2	9947813	9948199	local misassembly	4141866	3699045
chr10_PATERNAL	hap2_contig_2912_phaseblock_31	23415071	25781750	hap1_contig_2912_phaseblock_6	23806290	23806291	translocation	6190577	1399623
chr10_PATERNAL	hap2_contig_1959_phaseblock_0	1	2208271	hap2_contig_1959_phaseblock_0	1947898	1947899	translocation	1947897	4763254
chr11_MATERNAL	hap2_contig_1411_phaseblock_7	2101100	3970890	hap1_contig_1411_phaseblock_1	3077716	3077717	translocation	1441096	4737602
chr11_PATERNAL	hap1_contig_1411_phaseblock_25	21083161	24107741	hap1_contig_1411_phaseblock_8	21966709	21966710	translocation	9617541	2116478
chr11_PATERNAL	hap1_contig_1411_phaseblock_25	21083161	24107741	hap1_contig_1411_phaseblock_8	24083188	24083189	translocation	2116478	3230344
chr11_PATERNAL	hap2_contig_1411_phaseblock_20	11417185	13604443	hap1_contig_1411_phaseblock_8	12349163	12349168	local misassembly	2902702	9617541
chr11_PATERNAL	hap2_contig_1411_phaseblock_36	39368638	40418795	hap1_contig_1411_phaseblock_11	39645652	39645653	translocation	2312871	773621
chr12_MATERNAL	hap2_contig_1298_phaseblock_15	8388426	10005400	hap2_contig_1298_phaseblock_3	8668607	8668608	translocation	4930088	1323211
chr12_MATERNAL	hap2_contig_467_phaseblock_26	31272335	31787731	hap2_contig_467_phaseblock_7	31573380	31573381	translocation	5787272	222922
chr12_MATERNAL	hap2_contig_467_phaseblock_47	57130664	57498786	hap1_contig_467_phaseblock_13	57210398	57210399	translocation	8093210	1939920
chr12_MATERNAL	hap2_contig_467_phaseblock_52	61062356	62215263	hap1_contig_467_phaseblock_13	61532150	61532151	translocation	2381619	4105043
chr12_PATERNAL	hap1_contig_467_phaseblock_26	31249851	31764485	hap1_contig_467_phaseblock_7	31558643	31558644	translocation	5791476	223585
chr12_PATERNAL	hap1_contig_467_phaseblock_32	42952364	44078701	hap2_contig_467_phaseblock_11	43220429	43220430	translocation	311918	3546062
chr12_PATERNAL	hap1_contig_467_phaseblock_47	57094111	57462203	hap2_contig_467_phaseblock_13	57206769	57206770	translocation	3651780	1939913
chr12_PATERNAL	hap1_contig_467_phaseblock_52	61024793	62178942	hap2_contig_467_phaseblock_13	61529196	61529197	translocation	2382512	4113329
chr12_PATERNAL	hap2_contig_467_phaseblock_43	50521106	54210536	hap2_contig_467_phaseblock_13	53554988	53554989	translocation	4924322	3651780
chr12_PATERNAL	hap1_contig_1298_phaseblock_7	3563754	4969104	hap1_contig_1298_phaseblock_3	3742966	3742967	translocation	344350	4938008
chr12_PATERNAL	hap1_contig_1298_phaseblock_29	20673703	22663112	hap1_contig_1298_phaseblock_10	21994935	21994936	translocation	1257870	3288136
chr12_PATERNAL	hap1_contig_2344_phaseblock_7	5857743	6949074	hap1_contig_2344_phaseblock_2	6743647	6743648	translocation	2293043	213945
chr12_PATERNAL	hap2_contig_1142_phaseblock_6	7285738	8210066	hap2_contig_1142_phaseblock_2	8147951	8147952	translocation	843167	5945
chr12_PATERNAL	hap2_contig_1142_phaseblock_6	7285738	8210066	hap2_contig_1142_phaseblock_2	8153897	8153898	translocation	5945	53805
chr13_MATERNAL	hap1_contig_857	1	43236	hap1_contig_857	12552	12553	relocation, inconsistency = 62470	12529	29010
chr13_PATERNAL	hap1_contig_1382_phaseblock_0	1	50153	hap2_contig_1382_phaseblock_0	6405	6406	translocation	6404	55098
chr13_PATERNAL	hap1_contig_169_phaseblock_1	885047	2201816	hap2_contig_169_phaseblock_0	1654091	1654092	translocation	1654090	10038790
chr13_PATERNAL	hap1_contig_169_phaseblock_44	49257380	50537481	hap1_contig_169_phaseblock_10	49358380	49358381	translocation	6654303	1177562
chr13_PATERNAL	hap1_contig_928_phaseblock_22	15248873	16012900	hap1_contig_928_phaseblock_7	15858284	15858285	translocation	752233	1629476
chr14_PATERNAL	hap1_contig_2545_phaseblock_0	1	47457	hap2_contig_2545_phaseblock_0	7007	8249	local misassembly	7006	98743
chr14_PATERNAL	hap2_contig_432	1	37979	hap1_contig_432	34081	34082	translocation	34080	4115
chr14_PATERNAL	hap2_contig_455_phaseblock_5	7221380	8062433	hap2_contig_455_phaseblock_0	7370750	7370751	translocation	6194885	1465676
chr14_PATERNAL	hap2_contig_455_phaseblock_21	26822896	29076315	hap1_contig_455_phaseblock_8	27896392	27896393	translocation	4744719	1170281
chr14_PATERNAL	hap2_contig_455_phaseblock_43	50621002	53866587	hap2_contig_455_phaseblock_20	51507283	51507284	translocation	870880	8432230
chr14_PATERNAL	hap2_contig_1969	1	19059	hap2_contig_1969_phaseblock_0	2042	2043	translocation	2041	17166
chr15_MATERNAL	hap1_contig_1942_phaseblock_11	1969687	3810570	hap2_contig_1942_phaseblock_3	2496692	2496693	translocation	618027	1319698
chr15_MATERNAL	hap1_contig_2635_phaseblock_8	8345694	9075455	hap2_contig_2635_phaseblock_2	9041103	9041104	translocation	2895154	24818
chr15_MATERNAL	hap1_contig_2635_phaseblock_8	8345694	9075455	hap2_contig_2635_phaseblock_2	9065922	9066347	local misassembly	24818	4898
chr15_MATERNAL	hap1_contig_2635_phaseblock_8	8345694	9075455	hap1_contig_2635_phaseblock_1	9043504	9043505	translocation	1308672	26871
chr15_MATERNAL	hap1_contig_2635_phaseblock_8	8345694	9075455	hap1_contig_2635_phaseblock_1	9070376	9070812	local misassembly	26871	4898
chr15_MATERNAL	hap1_contig_352_phaseblock_7	1663387	3596174	hap1_contig_352_phaseblock_3	3339361	3339362	translocation	1676191	18861
chr15_MATERNAL	hap1_contig_352_phaseblock_7	1663387	3596174	hap1_contig_352_phaseblock_3	3358223	3358224	translocation	18861	1030591
chr15_MATERNAL	hap2_contig_352_phaseblock_20	11165223	12334326	hap1_contig_352_phaseblock_10	11679321	11679322	translocation	523591	5840781
chr15_MATERNAL	hap2_contig_734_phaseblock_0	1	668419	hap2_contig_734_phaseblock_0	61414	61415	local misassembly	61413	2188661
chr15_PATERNAL	hap1_contig_1508_phaseblock_0	1	171315	hap2_contig_1508_phaseblock_0	129157	129158	translocation	129156	43429
chr15_PATERNAL	hap2_contig_2407_phaseblock_0	1	21557	hap2_contig_2407_phaseblock_1	17351	17403	translocation	16945	6084
chr16_MATERNAL	hap1_contig_71_phaseblock_19	9043485	16371077	hap2_contig_71_phaseblock_4	13427862	13427863	translocation	4385482	10187348
chr16_MATERNAL	hap1_contig_188_phaseblock_10	14077319	14756432	hap1_contig_188_phaseblock_7	14742980	14742981	translocation	2673209	1324
chr16_PATERNAL	hap1_contig_2936_phaseblock_0	1	864763	hap1_contig_2936_phaseblock_7	475345	475346	translocation	449713	1765087
chr16_PATERNAL	hap1_contig_3097	1	19535	hap2_contig_3097	4663	8977	translocation	4662	10598
chr17_MATERNAL	hap1_contig_1026_phaseblock_2	5940118	6477271	hap2_contig_1026_phaseblock_0	6195410	6195411	local misassembly	6195409	3008432
chr17_PATERNAL	hap2_contig_1026_phaseblock_2	5951610	6488657	hap1_contig_1026_phaseblock_0	6206861	6206862	local misassembly	6206860	3002976
chr17_PATERNAL	hap2_contig_1341_phaseblock_0	1	591336	hap2_contig_1341_phaseblock_0	468398	468399	translocation	468397	1041809
chr17_PATERNAL	hap2_contig_1619_phaseblock_0	1	16184	hap1_contig_1619_phaseblock_0	4234	4235	relocation, inconsistency = 2329	4233	13117
chr18_MATERNAL	hap1_contig_1996_phaseblock_0	1	1019785	hap1_contig_1996_phaseblock_27	994143	994144	translocation	90467	5990
chr18_MATERNAL	hap1_contig_1996_phaseblock_0	1	1019785	hap1_contig_1996_phaseblock_27	1000134	1000135	translocation	5990	596144
chr18_MATERNAL	hap2_contig_2883_phaseblock_4	4258649	5455275	hap2_contig_2883_phaseblock_1	4580178	4580179	translocation	1315090	3639422
chr18_PATERNAL	hap2_contig_1076_phaseblock_36	31980637	32357765	hap1_contig_1076_phaseblock_13	32097207	32097578	relocation, inconsistency = -4354	678433	1265407
chr19_MATERNAL	hap2_contig_1598_phaseblock_0	1	20461	hap1_contig_1598_phaseblock_0	19329	19330	relocation, inconsistency = 160076	19326	798
chr19_PATERNAL	hap1_contig_684_phaseblock_5	2692456	2968172	hap2_contig_684_phaseblock_2	2846970	2846971	relocation, inconsistency = 451850	2618331	55756
chr19_PATERNAL	hap1_contig_684_phaseblock_5	2692456	2968172	hap2_contig_684_phaseblock_2	2902727	2902728	relocation, inconsistency = -433883	55756	46874
chr19_PATERNAL	hap2_contig_730_phaseblock_1	505983	1494936	hap1_contig_730_phaseblock_1	772532	772533	translocation	266366	3316682
chr20_MATERNAL	hap2_contig_813_phaseblock_32	22395978	23554549	hap2_contig_813_phaseblock_20	23466766	23466767	translocation	6642476	1041483
chr21_MATERNAL	hap2_contig_1382_phaseblock_0	1	50100	hap1_contig_1382_phaseblock_0	50023	50025	translocation	50022	11898
chr21_PATERNAL	hap1_contig_1461_phaseblock_0	1	109914	hap2_contig_1461_phaseblock_35	34844	34845	relocation, inconsistency = -14772826	15462	64333
chr21_PATERNAL	hap1_contig_1461_phaseblock_0	1	109914	hap2_contig_1461_phaseblock_35	99178	99179	translocation	64333	20918
chr21_PATERNAL	hap1_contig_2730	1	21753	hap2_contig_2730	4562	4563	relocation, inconsistency = 77602	4561	3595
chr21_PATERNAL	hap1_contig_2730	1	21753	hap2_contig_2730	8158	8175	relocation, inconsistency = -73105	3595	9093
chr21_PATERNAL	hap2_contig_2147_phaseblock_0	1	63892	hap2_contig_2147_phaseblock_0	62695	62696	translocation	62694	13697
chrX_MATERNAL	hap1_contig_2175_phaseblock_2	702312	2378663	hap2_contig_2175_phaseblock_30	1145823	1145824	relocation, inconsistency = 1630	463645	1222973
chrX_MATERNAL	hap2_contig_621	1	11091	hap1_contig_621	10657	10658	relocation, inconsistency = 903743	10656	1647
chrX_MATERNAL	hap2_contig_621	1	11091	hap2_contig_621	8633	8634	relocation, inconsistency = 233214	8632	3684
chrY_PATERNAL	hap1_contig_1906	1	230930	hap2_contig_1906_phaseblock_0	164616	164617	relocation, inconsistency = 13644776	164615	6409
chrY_PATERNAL	hap1_contig_1906	1	230930	hap2_contig_1906_phaseblock_0	171026	171027	relocation, inconsistency = 13591956	6409	65067
chrY_PATERNAL	hap1_contig_2848_phaseblock_0	1	216161	hap1_contig_2848_phaseblock_0	172451	172452	relocation, inconsistency = 2274888	172450	44116
chrY_PATERNAL	hap1_contig_2939_phaseblock_2	352460	640995	hap2_contig_2939_phaseblock_6	562755	562756	translocation	53738	78538
