#Base quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r9\raw_snp_filtered_indel\quast_results
#compare quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r9\raw_snp\quast_results
##CHROM	BASE_PHASEBLOCK	BASE_CONTIG_START	BASE_CONTIG_END	COMP_PHASEBLOCK	COMP_CONTIG_START	COMP_CONTIG_END	MIS_MSG	LAST_FRAGMENT_LENGTH	NEXT_FRAGMENT_LENGTH
chr16_PATERNAL	hap1_contig_188_phaseblock_5	5351237	9560493	hap2_contig_188_phaseblock_8	9552483	9552487	translocation	17741	2505
chr17_MATERNAL	hap1_contig_113_phaseblock_0	1	79142	hap2_contig_113_phaseblock_0	7085	10529	translocation	7084	560
chr17_MATERNAL	hap1_contig_113_phaseblock_0	1	79142	hap2_contig_113_phaseblock_0	11089	11090	translocation	560	61953
chr17_PATERNAL	hap1_contig_782_phaseblock_7	2404412	2450687	hap1_contig_782_phaseblock_8	2431475	2431476	relocation, inconsistency = 22176894	27021	18967
chr18_PATERNAL	hap1_contig_1996_phaseblock_27	903677	1593867	hap1_contig_1996_phaseblock_25	993064	993065	translocation	90434	5988
chr18_PATERNAL	hap1_contig_1996_phaseblock_27	903677	1593867	hap1_contig_1996_phaseblock_25	999053	999054	translocation	5988	145581
chr18_PATERNAL	hap2_contig_2883_phaseblock_21	18459346	21378788	hap2_contig_2883_phaseblock_28	19097590	19097591	translocation	660919	2276463
chr20_PATERNAL	hap1_contig_2728_phaseblock_0	1	17932	hap2_contig_2728_phaseblock_0	597	3562	relocation, inconsistency = -34456	595	4478
chr20_PATERNAL	hap1_contig_2728_phaseblock_0	1	17932	hap2_contig_2728_phaseblock_0	8040	8161	relocation, inconsistency = -114262	4478	10798
chr22_MATERNAL	hap1_contig_358	1	85389	hap1_contig_358	44551	44552	translocation	44550	1241
chr22_MATERNAL	hap1_contig_358	1	85389	hap1_contig_358	57114	57115	relocation, inconsistency = -36684	1721	17374
chr22_MATERNAL	hap1_contig_358	1	85389	hap1_contig_358	74489	74490	translocation	17374	7492
chr22_MATERNAL	hap2_contig_2581	1	54602	hap1_contig_2581	46221	46222	translocation	46220	7728
chr22_PATERNAL	hap1_contig_1816	1	4604	hap2_contig_1816	2033	3353	local misassembly	2032	1241
chrX_MATERNAL	hap1_contig_1308_phaseblock_22	2274715	2335501	hap2_contig_1308_phaseblock_9	2283033	2283034	translocation	149819	1533
chrX_MATERNAL	hap1_contig_1308_phaseblock_22	2274715	2335501	hap2_contig_1308_phaseblock_9	2284567	2284568	translocation	1533	70054
chrX_MATERNAL	hap2_contig_1308_phaseblock_22	2274652	2335452	hap2_contig_1308_phaseblock_9	2283033	2283034	translocation	149819	1533
chrX_MATERNAL	hap2_contig_1308_phaseblock_22	2274652	2335452	hap2_contig_1308_phaseblock_9	2284567	2284568	translocation	1533	70054
chrX_MATERNAL	hap1_contig_2036_phaseblock_112	17316059	17574993	hap2_contig_2036_phaseblock_65	17556281	17557018	local misassembly	163170	394448
chrX_MATERNAL	hap2_contig_2682_phaseblock_0	1	23414	hap1_contig_2682_phaseblock_0	16806	16807	relocation, inconsistency = 43197	16805	6607
chrX_MATERNAL	hap1_contig_2944_phaseblock_0	1	834387	hap2_contig_2944_phaseblock_0	17700	17701	translocation	17699	819954
chrX_MATERNAL	hap2_contig_79_phaseblock_30	3855695	4280113	hap1_contig_79_phaseblock_12	4118158	4118159	relocation, inconsistency = 3805	261151	208788
chrX_MATERNAL	hap2_contig_79_phaseblock_280	44825345	45172426	hap1_contig_79_phaseblock_110	45075298	45075299	relocation, inconsistency = 4415833	1693009	1440
chrX_MATERNAL	hap2_contig_79_phaseblock_280	44825345	45172426	hap1_contig_79_phaseblock_110	45076739	45076740	relocation, inconsistency = -4417270	1440	94770
chrY_PATERNAL	hap2_contig_1074_phaseblock_6	781901	876192	hap1_contig_1074_phaseblock_3	843402	843403	relocation, inconsistency = 16297503	534451	34171
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	779	780	local misassembly	269	470
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	5367	5368	local misassembly	633	461
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	5829	5830	local misassembly	461	308
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	6646	6888	local misassembly	507	430
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	8797	9249	local misassembly	144	119
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9368	9555	local misassembly	119	195
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9750	9751	local misassembly	195	97
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9848	10020	local misassembly	97	926
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	12488	13125	relocation, inconsistency = 1438	718	338
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	13463	13740	local misassembly	338	708
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	14448	14449	local misassembly	708	311
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	15167	16038	local misassembly	406	1370
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	17408	18689	relocation, inconsistency = 2325	1370	951
chrY_PATERNAL	hap2_contig_487	1	81093	hap2_contig_487_phaseblock_0	14215	14216	relocation, inconsistency = 13436005	14214	67925
