#Base quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r9\raw_snp_filtered_indel\quast_results
#compare quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r9\filtered_snp_filtered_indel\quast_results
##CHROM	BASE_PHASEBLOCK	BASE_CONTIG_START	BASE_CONTIG_END	COMP_PHASEBLOCK	COMP_CONTIG_START	COMP_CONTIG_END	MIS_MSG	LAST_FRAGMENT_LENGTH	NEXT_FRAGMENT_LENGTH
chr17_MATERNAL	hap2_contig_117_phaseblock_0	1	156377	hap2_contig_117_phaseblock_0	119894	119895	translocation	119893	3856
chr17_MATERNAL	hap2_contig_117_phaseblock_0	1	156377	hap2_contig_117_phaseblock_0	123751	123752	translocation	3856	31058
chr17_PATERNAL	hap1_contig_1610_phaseblock_0	1	78225	hap2_contig_1610	31209	31210	translocation	31208	48171
chr17_PATERNAL	hap1_contig_782_phaseblock_7	2404412	2450687	hap2_contig_782_phaseblock_8	2431362	2431363	relocation, inconsistency = 22176894	51844	18966
chr17_PATERNAL	hap1_contig_622	1	41132	hap2_contig_622_phaseblock_0	23497	23498	translocation	23496	16936
chr18_PATERNAL	hap1_contig_1996_phaseblock_27	903677	1593867	hap2_contig_1996_phaseblock_1	991607	991608	translocation	9886	7483
chr18_PATERNAL	hap1_contig_1996_phaseblock_27	903677	1593867	hap2_contig_1996_phaseblock_1	999091	999092	translocation	7483	48494
chr21_PATERNAL	hap1_contig_2171_phaseblock_0	1	93183	hap2_contig_2171	40179	40180	translocation	40178	12420
chr21_PATERNAL	hap1_contig_2171_phaseblock_0	1	93183	hap2_contig_2171	52600	52601	translocation	12420	39944
chr22_PATERNAL	hap1_contig_1816	1	4604	hap2_contig_1816	2033	3353	local misassembly	2032	1241
chrX_MATERNAL	hap1_contig_1584_phaseblock_12	1378253	1460628	hap2_contig_1584_phaseblock_7	1404062	1404302	local misassembly	260018	25337
chrX_MATERNAL	hap2_contig_1584_phaseblock_12	1378174	1460553	hap2_contig_1584_phaseblock_7	1404062	1404302	local misassembly	260018	25337
chrX_MATERNAL	hap2_contig_2038_phaseblock_2	193685	298526	hap1_contig_2038_phaseblock_2	237313	237314	relocation, inconsistency = -342147	43600	1080
chrX_MATERNAL	hap2_contig_2038_phaseblock_2	193685	298526	hap1_contig_2038_phaseblock_2	238394	238395	relocation, inconsistency = 341071	1080	120820
chrX_MATERNAL	hap2_contig_2342_phaseblock_48	5392859	5610730	hap1_contig_2342_phaseblock_26	5575024	5575025	translocation	199477	14936
chrX_MATERNAL	hap2_contig_2342_phaseblock_48	5392859	5610730	hap1_contig_2342_phaseblock_26	5589961	5589962	translocation	14936	124092
chrX_MATERNAL	hap1_contig_2944_phaseblock_0	1	834387	hap2_contig_2944_phaseblock_0	17697	17698	translocation	17696	819955
chrX_MATERNAL	hap1_contig_79_phaseblock_136	23021521	23204813	hap2_contig_79_phaseblock_103	23196475	23197142	local misassembly	455260	7571
chrX_MATERNAL	hap2_contig_79_phaseblock_30	3855695	4280113	hap2_contig_79_phaseblock_23	4118213	4118214	relocation, inconsistency = 3805	307823	159375
chrX_MATERNAL	hap2_contig_79_phaseblock_280	44825345	45172426	hap1_contig_79_phaseblock_213	45078366	45078367	relocation, inconsistency = 4415833	252345	1441
chrX_MATERNAL	hap2_contig_79_phaseblock_280	44825345	45172426	hap1_contig_79_phaseblock_213	45079808	45079809	relocation, inconsistency = -4417270	1441	94658
chrY_PATERNAL	hap1_contig_1059_phaseblock_0	1	123092	hap2_contig_1059	8847	8848	relocation, inconsistency = 4265635	8846	9780
chrY_PATERNAL	hap1_contig_1059_phaseblock_0	1	123092	hap2_contig_1059	18628	18629	relocation, inconsistency = 4285864	9780	189812
chrY_PATERNAL	hap2_contig_1074_phaseblock_6	781901	876192	hap1_contig_1074_phaseblock_3	843384	843385	relocation, inconsistency = 16297503	183832	34171
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	779	780	local misassembly	269	470
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	5367	5368	local misassembly	633	461
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	5829	5830	local misassembly	461	308
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	6646	6888	local misassembly	507	430
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	8797	9249	local misassembly	144	119
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9368	9555	local misassembly	119	195
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9750	9751	local misassembly	195	97
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	9848	10020	local misassembly	97	926
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	12488	13125	relocation, inconsistency = 1438	718	338
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	13463	13740	local misassembly	338	708
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	14448	14449	local misassembly	708	311
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	15167	16038	local misassembly	406	1370
chrY_PATERNAL	hap1_contig_2553_phaseblock_0	1	49177	hap2_contig_2553_phaseblock_0	17408	18689	relocation, inconsistency = 2325	1370	951
chrY_PATERNAL	hap2_contig_487	1	81093	hap1_contig_487_phaseblock_0	14215	14216	relocation, inconsistency = 13436005	14214	67941
chrY_PATERNAL	hap1_contig_489_phaseblock_1	48244	116232	hap2_contig_489_phaseblock_1	87736	87873	local misassembly	3637	106362
chrY_PATERNAL	hap2_contig_489_phaseblock_1	48221	116204	hap2_contig_489_phaseblock_1	87736	87873	local misassembly	3637	106362
