#Base quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r10_duplex\filtered_snp_filtered_indel\quast_results
#compare quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r10_duplex\raw_snp\quast_results
##CHROM	BASE_PHASEBLOCK	BASE_CONTIG_START	BASE_CONTIG_END	COMP_PHASEBLOCK	COMP_CONTIG_START	COMP_CONTIG_END	MIS_MSG	LAST_FRAGMENT_LENGTH	NEXT_FRAGMENT_LENGTH
chr1_MATERNAL	hap1_contig_5782_phaseblock_0	1	24422	hap2_contig_5782	20037	20038	relocation, inconsistency = -6151606	20006	4926
chr1_MATERNAL	hap2_contig_2760_phaseblock_0	1	65935	hap1_contig_2760_phaseblock_0	7271	7696	relocation, inconsistency = 2682	7270	18723
chr1_MATERNAL	hap2_contig_2760_phaseblock_0	1	65935	hap1_contig_2760_phaseblock_0	26419	26420	relocation, inconsistency = 106827	18723	6567
chr1_MATERNAL	hap2_contig_2760_phaseblock_0	1	65935	hap1_contig_2760_phaseblock_0	32987	32988	relocation, inconsistency = -1308	6567	26498
chr1_MATERNAL	hap2_contig_682_phaseblock_0	1	234197	hap1_contig_682_phaseblock_0	220733	220734	relocation, inconsistency = -862602	220732	13831
chr1_PATERNAL	hap2_contig_1087_phaseblock_6	857623	889812	hap1_contig_1087_phaseblock_8	875265	875266	translocation	137701	13895
chr1_PATERNAL	hap2_contig_1726_phaseblock_1	36979	162758	hap2_contig_1726_phaseblock_0	69278	69279	local misassembly	69277	14913
chr1_PATERNAL	hap2_contig_1726_phaseblock_1	36979	162758	hap2_contig_1726_phaseblock_0	84192	84339	relocation, inconsistency = -225123	14913	69286
chr1_PATERNAL	hap2_contig_2386_phaseblock_2	188112	718766	hap2_contig_2386_phaseblock_2	188288	188289	relocation, inconsistency = -103942435	11663	52371
chr1_PATERNAL	hap1_contig_3631	1	116237	hap2_contig_3631_phaseblock_0	5413	5414	relocation, inconsistency = -943120	5406	94946
chr1_PATERNAL	hap1_contig_4884_phaseblock_0	1	72026	hap2_contig_4884_phaseblock_0	66622	66623	relocation, inconsistency = -603761	66621	4065
chr1_PATERNAL	hap1_contig_4884_phaseblock_0	1	72026	hap2_contig_4884_phaseblock_0	70688	70689	relocation, inconsistency = -9544037	4065	2165
chr1_PATERNAL	hap1_contig_55_phaseblock_0	1	462199	hap2_contig_55_phaseblock_0	18595	18596	relocation, inconsistency = -710611	18594	82094
chr1_PATERNAL	hap1_contig_619_phaseblock_0	1	118256	hap2_contig_619_phaseblock_2	32048	32049	relocation, inconsistency = 231395	18729	3074
chr1_PATERNAL	hap1_contig_619_phaseblock_0	1	118256	hap2_contig_619_phaseblock_2	35123	35124	relocation, inconsistency = 405360	3074	9762
chr1_PATERNAL	hap1_contig_619_phaseblock_0	1	118256	hap2_contig_619_phaseblock_2	44886	44887	relocation, inconsistency = -637249	9762	40786
chr1_PATERNAL	hap1_contig_619_phaseblock_0	1	118256	hap2_contig_619_phaseblock_2	85673	85674	relocation, inconsistency = 1792	40786	33026
chr1_PATERNAL	hap1_contig_628_phaseblock_0	1	99097	hap2_contig_628_phaseblock_0	30723	30724	relocation, inconsistency = 2904686	30722	9970
chr1_PATERNAL	hap1_contig_628_phaseblock_0	1	99097	hap2_contig_628_phaseblock_0	40694	40695	relocation, inconsistency = -2905002	9970	23872
chr1_PATERNAL	hap1_contig_628_phaseblock_0	1	99097	hap2_contig_628_phaseblock_0	64567	64599	local misassembly	23872	35286
chr1_PATERNAL	hap1_contig_629_phaseblock_1	29078	101206	hap2_contig_629_phaseblock_1	81076	81077	relocation, inconsistency = -760690	609	31239
chr1_PATERNAL	hap2_contig_2084_phaseblock_0	1	58250	hap2_contig_2084_phaseblock_5	49985	49986	local misassembly	48444	8722
chr1_PATERNAL	hap2_contig_3492_phaseblock_0	1	42936	hap1_contig_3492_phaseblock_0	6070	6071	relocation, inconsistency = 64001	6063	34564
chr1_PATERNAL	hap2_contig_533_phaseblock_0	1	38949	hap1_contig_533	30902	30903	relocation, inconsistency = 5075357	30901	3385
chr2_MATERNAL	hap1_contig_1922_phaseblock_1	101523	216206	hap2_contig_1922_phaseblock_1	129643	129644	translocation	28011	48918
chr2_MATERNAL	hap1_contig_1922_phaseblock_1	101523	216206	hap2_contig_1922_phaseblock_1	178562	178563	translocation	48918	79986
chr2_MATERNAL	hap1_contig_1998	1	38343	hap2_contig_1998	8118	8119	relocation, inconsistency = -78451	8117	10956
chr2_MATERNAL	hap1_contig_1998	1	38343	hap2_contig_1998	19075	19076	local misassembly	10956	19269
chr2_MATERNAL	hap1_contig_3816_phaseblock_63	31628043	34715892	hap2_contig_3816_phaseblock_67	32571683	32571684	translocation	933573	2157055
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	11982	11990	translocation	3094	541
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	22532	22533	translocation	104	8041
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	30574	31577	translocation	8041	10773
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	42350	42351	translocation	10773	8250
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	50601	50602	translocation	8250	1628
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	52478	52504	relocation, inconsistency = 832387	247	2390
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	54894	54895	translocation	2390	8793
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	63688	63689	translocation	8793	7865
chr2_PATERNAL	hap1_contig_5659_phaseblock_0	1	25659	hap2_contig_5659_phaseblock_0	2838	2839	translocation	2837	23573
chr3_MATERNAL	hap2_contig_567_phaseblock_0	1	111096	hap2_contig_567_phaseblock_0	44962	44963	local misassembly	44961	65439
chr3_PATERNAL	hap2_contig_5088	1	43894	hap2_contig_5088	11774	11775	relocation, inconsistency = -43888	11773	32117
chr3_PATERNAL	hap2_contig_5329	1	4933	hap1_contig_5329	1573	1574	translocation	1572	3353
chr4_MATERNAL	hap1_contig_1379_phaseblock_1	54252	312170	hap2_contig_1379_phaseblock_0	54245	54293	relocation, inconsistency = -9525	54244	9484
chr4_MATERNAL	hap2_contig_1379_phaseblock_0	1	54268	hap2_contig_1379_phaseblock_0	54245	54293	relocation, inconsistency = -9525	54244	9484
chr4_MATERNAL	hap1_contig_4954_phaseblock_0	1	105044	hap2_contig_4954_phaseblock_0	46174	46175	translocation	46173	50597
chr5_MATERNAL	hap1_contig_3043_phaseblock_2	144961	360717	hap2_contig_3043_phaseblock_2	342946	342947	relocation, inconsistency = 50991387	96456	18173
chr5_MATERNAL	hap2_contig_3403_phaseblock_90	49964267	52953788	hap2_contig_3403_phaseblock_104	52840409	52840410	translocation	2868045	121146
chr5_MATERNAL	hap1_contig_3810_phaseblock_0	1	31350	hap2_contig_3810	4787	4788	relocation, inconsistency = 801073	4786	3926
chr5_MATERNAL	hap1_contig_3810_phaseblock_0	1	31350	hap2_contig_3810	8714	8715	translocation	3926	22667
chr5_MATERNAL	hap2_contig_3166	1	37614	hap1_contig_3166	6630	6631	translocation	6629	9763
chr5_MATERNAL	hap2_contig_3166	1	37614	hap1_contig_3166	16394	16395	relocation, inconsistency = -42095829	9763	21103
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147575	hap1_contig_3670	2861	2862	relocation, inconsistency = 4414	2858	36486
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147575	hap1_contig_3670	64505	64506	translocation	25156	66783
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147575	hap1_contig_3670	131289	131290	translocation	66783	8859
chr5_PATERNAL	hap1_contig_2439_phaseblock_1	30957	117146	hap2_contig_2439	80697	80698	relocation, inconsistency = 41876	80696	32676
chr5_PATERNAL	hap1_contig_3669	1	51169	hap2_contig_3669_phaseblock_0	43002	43003	relocation, inconsistency = -1018	43001	9214
chr6_MATERNAL	hap2_contig_1985_phaseblock_17	7358974	8562625	hap1_contig_1985_phaseblock_20	8302686	8302687	translocation	930108	274813
chr6_PATERNAL	hap1_contig_5217_phaseblock_42	24138421	24809799	hap2_contig_5217_phaseblock_51	24277234	24277235	translocation	1180304	466920
chr6_PATERNAL	hap1_contig_5217_phaseblock_42	24138421	24809799	hap2_contig_5217_phaseblock_51	24744155	24744156	translocation	466920	4327
chr6_PATERNAL	hap1_contig_5217_phaseblock_42	24138421	24809799	hap2_contig_5217_phaseblock_51	24748483	24748484	translocation	4327	53213
chr6_PATERNAL	hap2_contig_5217_phaseblock_14	5602411	7367574	hap2_contig_5217_phaseblock_16	6050009	6050010	translocation	431539	1317647
chr6_PATERNAL	hap2_contig_5625_phaseblock_0	1	40685	hap1_contig_5625_phaseblock_0	14671	15549	local misassembly	14670	26720
chr7_MATERNAL	hap1_contig_4023_phaseblock_0	1	74670	hap2_contig_4023	17867	17868	relocation, inconsistency = 69537846	17866	57136
chr7_MATERNAL	hap1_contig_4052_phaseblock_0	1	108033	hap2_contig_4052_phaseblock_0	10683	10684	relocation, inconsistency = -1828507	10682	47783
chr7_MATERNAL	hap1_contig_4052_phaseblock_0	1	108033	hap2_contig_4052_phaseblock_0	58467	58468	translocation	47783	50198
chr7_MATERNAL	hap2_contig_5345_phaseblock_0	1	759292	hap1_contig_5345	24436	24437	translocation	24435	733765
chr8_MATERNAL	hap2_contig_412_phaseblock_62	29650864	31300702	hap2_contig_412_phaseblock_71	31298366	31298367	translocation	1641993	194956
chr9_MATERNAL	hap1_contig_1441_phaseblock_1	133027	297099	hap2_contig_1441_phaseblock_0	152099	152100	relocation, inconsistency = -968188	152098	14073
chr9_MATERNAL	hap1_contig_1441_phaseblock_1	133027	297099	hap2_contig_1441_phaseblock_0	166173	166174	relocation, inconsistency = 969160	14073	190550
chr9_MATERNAL	hap1_contig_1442_phaseblock_3	261934	379146	hap2_contig_1442_phaseblock_1	344242	346188	local misassembly	163529	31527
chr9_MATERNAL	hap1_contig_1533_phaseblock_0	1	69967	hap2_contig_1533_phaseblock_0	40964	40965	relocation, inconsistency = 7197921	40963	3389
chr9_MATERNAL	hap1_contig_1533_phaseblock_0	1	69967	hap2_contig_1533_phaseblock_0	44354	44355	translocation	3389	26751
chr9_MATERNAL	hap1_contig_1535_phaseblock_2	154517	199486	hap1_contig_1535	190084	190085	relocation, inconsistency = 3101584	190083	9985
chr9_MATERNAL	hap2_contig_1535_phaseblock_2	154449	199551	hap1_contig_1535	190084	190085	relocation, inconsistency = 3101584	190083	9985
chr9_MATERNAL	hap1_contig_1573	1	24414	hap2_contig_1573	15943	15944	translocation	15942	4395
chr9_MATERNAL	hap1_contig_1573	1	24414	hap2_contig_1573	20339	20543	translocation	4395	4571
chr9_MATERNAL	hap1_contig_1982_phaseblock_0	1	74561	hap1_contig_1982_phaseblock_0	4751	4752	translocation	4750	429606
chr9_MATERNAL	hap2_contig_1982_phaseblock_0	1	74564	hap1_contig_1982_phaseblock_0	4751	4752	translocation	4750	429606
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	1146	1147	relocation, inconsistency = 10291024	1145	22519
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	23666	23667	relocation, inconsistency = 10249098	22519	20030
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	43697	43698	relocation, inconsistency = 11110916	20030	1233
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	44931	45169	relocation, inconsistency = 11073958	1233	31245
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	76414	76415	relocation, inconsistency = 10593837	31245	23065
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	99480	99481	relocation, inconsistency = 10563061	23065	9086
chr9_MATERNAL	hap1_contig_2635_phaseblock_0	1	112999	hap2_contig_2635_phaseblock_0	20035	20036	local misassembly	19858	215576
chr9_MATERNAL	hap1_contig_2635_phaseblock_2	175747	261461	hap2_contig_2635_phaseblock_0	235612	236195	local misassembly	215576	25605
chr9_MATERNAL	hap2_contig_2724_phaseblock_0	1	11452	hap2_contig_2724_phaseblock_0	8487	8488	relocation, inconsistency = -13382914	6072	46932
chr9_MATERNAL	hap1_contig_3013_phaseblock_0	1	91575	hap2_contig_3013_phaseblock_0	21194	21195	translocation	21193	64428
chr9_MATERNAL	hap1_contig_3013_phaseblock_0	1	91575	hap2_contig_3013_phaseblock_0	85623	85624	relocation, inconsistency = 2548078	64428	4891
chr9_MATERNAL	hap1_contig_3523_phaseblock_0	1	59436	hap2_contig_3523	14321	14322	translocation	14296	11048
chr9_MATERNAL	hap1_contig_3523_phaseblock_0	1	59436	hap2_contig_3523	25370	25371	relocation, inconsistency = -548170	11048	3388
chr9_MATERNAL	hap1_contig_3523_phaseblock_0	1	59436	hap2_contig_3523	34287	34288	relocation, inconsistency = 762706	351	16070
chr9_MATERNAL	hap1_contig_3600	1	127461	hap2_contig_3600_phaseblock_0	23660	23661	translocation	23659	121000
chr9_MATERNAL	hap1_contig_4353_phaseblock_0	1	77382	hap2_contig_4353_phaseblock_0	64722	64723	relocation, inconsistency = -77918	64721	13030
chr9_MATERNAL	hap1_contig_5250	1	256556	hap2_contig_5250_phaseblock_0	70908	70909	relocation, inconsistency = 11238	70907	150866
chr9_MATERNAL	hap1_contig_5250	1	256556	hap2_contig_5250_phaseblock_0	221775	221776	translocation	150866	20776
chr9_MATERNAL	hap1_contig_856_phaseblock_1	34560	159307	hap1_contig_856_phaseblock_0	122143	122144	relocation, inconsistency = 27598	106683	32145
chr9_MATERNAL	hap2_contig_2297_phaseblock_0	1	71647	hap1_contig_2297_phaseblock_0	28815	29072	local misassembly	28814	42190
chr9_MATERNAL	hap2_contig_2301	1	44346	hap1_contig_2301_phaseblock_0	42402	42403	relocation, inconsistency = 7271921	42401	1469
chr9_MATERNAL	hap2_contig_276	1	117747	hap2_contig_276_phaseblock_0	18091	18092	relocation, inconsistency = 909147	18090	65627
chr9_MATERNAL	hap2_contig_276	1	117747	hap2_contig_276_phaseblock_0	83719	83720	relocation, inconsistency = -2046	65627	24065
chr9_MATERNAL	hap2_contig_276	1	117747	hap2_contig_276_phaseblock_0	107785	107786	translocation	24065	4697
chr9_MATERNAL	hap2_contig_276	1	117747	hap2_contig_276_phaseblock_0	112483	112484	translocation	4697	12599
chr9_MATERNAL	hap2_contig_3939_phaseblock_0	1	108582	hap1_contig_3939_phaseblock_0	66188	66204	translocation	66187	40678
chr9_MATERNAL	hap2_contig_3962_phaseblock_0	1	107375	hap1_contig_3962_phaseblock_0	20770	20771	relocation, inconsistency = 2446	20769	28264
chr9_MATERNAL	hap2_contig_3962_phaseblock_0	1	107375	hap1_contig_3962_phaseblock_0	49035	49036	relocation, inconsistency = -13740808	28264	12016
chr9_MATERNAL	hap2_contig_3962_phaseblock_0	1	107375	hap1_contig_3962_phaseblock_0	61052	61053	relocation, inconsistency = 13733467	12016	37297
chr9_PATERNAL	hap1_contig_1088_phaseblock_0	1	166747	hap2_contig_1088_phaseblock_0	24741	24742	translocation	24740	32883
chr9_PATERNAL	hap1_contig_1088_phaseblock_0	1	166747	hap2_contig_1088_phaseblock_0	57625	57626	translocation	32883	96226
chr9_PATERNAL	hap1_contig_1088_phaseblock_2	269706	365351	hap2_contig_1088_phaseblock_1	321466	321467	translocation	24655	30592
chr9_PATERNAL	hap1_contig_1088_phaseblock_2	269706	365351	hap2_contig_1088_phaseblock_1	352059	352060	translocation	30592	149453
chr9_PATERNAL	hap1_contig_1527_phaseblock_0	1	33059	hap2_contig_1527_phaseblock_0	12801	13229	translocation	12800	2695
chr9_PATERNAL	hap1_contig_1527_phaseblock_0	1	33059	hap2_contig_1527_phaseblock_0	24957	24958	local misassembly	4605	5748
chr9_PATERNAL	hap1_contig_1527_phaseblock_0	1	33059	hap2_contig_1527_phaseblock_0	30706	30707	translocation	5748	32346
chr9_PATERNAL	hap1_contig_2168_phaseblock_0	1	38936	hap2_contig_2168	10796	10797	relocation, inconsistency = 297475	10795	28033
chr9_PATERNAL	hap1_contig_2620_phaseblock_0	1	30210	hap1_contig_2620	3934	3935	translocation	3933	28061
chr9_PATERNAL	hap2_contig_2620_phaseblock_0	1	30138	hap1_contig_2620	3934	3935	translocation	3933	28061
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	15086	15087	translocation	15085	45399
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	60486	60487	relocation, inconsistency = 9283	45399	36433
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	96920	96921	relocation, inconsistency = 7356	36433	58608
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	155529	155530	relocation, inconsistency = -14690	58608	27639
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	183169	183170	translocation	27639	83856
chr9_PATERNAL	hap1_contig_3014_phaseblock_42	30402705	33375806	hap2_contig_3014_phaseblock_49	33371779	33371780	translocation	772235	14778
chr9_PATERNAL	hap2_contig_3331_phaseblock_0	1	274600	hap1_contig_3331_phaseblock_0	16857	16858	relocation, inconsistency = -30879	16856	5803
chr9_PATERNAL	hap2_contig_3331_phaseblock_0	1	274600	hap1_contig_3331_phaseblock_0	22661	22662	relocation, inconsistency = 30669	5803	168983
chr10_MATERNAL	hap1_contig_1118_phaseblock_1	72601	281131	hap2_contig_1118_phaseblock_1	95757	95758	translocation	19811	164684
chr10_MATERNAL	hap1_contig_1118_phaseblock_1	72601	281131	hap2_contig_1118_phaseblock_1	260442	260443	relocation, inconsistency = 13314	164684	649755
chr10_MATERNAL	hap1_contig_1145_phaseblock_0	1	31322	hap1_contig_1145	28463	28464	relocation, inconsistency = -13232	28449	3189
chr10_MATERNAL	hap2_contig_5287_phaseblock_0	1	107464	hap2_contig_5287_phaseblock_0	89300	89301	translocation	89299	16711
chr10_MATERNAL	hap1_contig_5642_phaseblock_1	44898	83334	hap2_contig_5642_phaseblock_0	77328	77329	relocation, inconsistency = 7981	45565	7164
chr10_PATERNAL	hap1_contig_1125_phaseblock_0	1	44404	hap2_contig_1125	20273	20274	relocation, inconsistency = 36993	20272	9426
chr10_PATERNAL	hap1_contig_1125_phaseblock_0	1	44404	hap2_contig_1125	29700	29758	translocation	9426	12047
chr11_MATERNAL	hap2_contig_64_phaseblock_1	360531	892845	hap1_contig_64_phaseblock_1	771375	771376	translocation	410911	123787
chr11_PATERNAL	hap2_contig_3622_phaseblock_0	1	66939	hap2_contig_3622	48854	48855	relocation, inconsistency = 39339684	48853	11843
chr11_PATERNAL	hap1_contig_64_phaseblock_0	1	360230	hap1_contig_64_phaseblock_0	22614	23163	local misassembly	22613	337300
chr12_PATERNAL	hap2_contig_476_phaseblock_0	1	70786	hap1_contig_476	16777	16778	relocation, inconsistency = 35323	16776	23468
chr12_PATERNAL	hap2_contig_476_phaseblock_0	1	70786	hap1_contig_476	40246	40247	local misassembly	23468	7547
chr12_PATERNAL	hap2_contig_476_phaseblock_0	1	70786	hap1_contig_476	47794	47795	relocation, inconsistency = -30585	7547	18659
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92054	hap1_contig_1082_phaseblock_0	1756	1757	relocation, inconsistency = 177347	1750	10167
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92054	hap1_contig_1082_phaseblock_0	20308	20319	relocation, inconsistency = 715348	8383	4258
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92054	hap1_contig_1082_phaseblock_0	24577	24578	relocation, inconsistency = 405623	4258	58356
chr13_MATERNAL	hap1_contig_2143_phaseblock_3	503930	613287	hap2_contig_2143_phaseblock_4	583061	583062	translocation	223247	31056
chr13_MATERNAL	hap1_contig_5716_phaseblock_0	1	2050208	hap1_contig_5716_phaseblock_0	1524697	1524698	translocation	1524696	524874
chr13_PATERNAL	hap1_contig_4942_phaseblock_0	1	77407	hap2_contig_4942_phaseblock_0	73077	73078	relocation, inconsistency = 65835	73076	4568
chr13_PATERNAL	hap2_contig_5716_phaseblock_0	1	2051806	hap2_contig_5716_phaseblock_0	1527402	1527403	translocation	1527401	525057
chr15_MATERNAL	hap2_contig_1860_phaseblock_0	1	217549	hap2_contig_1860_phaseblock_0	14629	14630	translocation	14628	149634
chr15_MATERNAL	hap2_contig_1860_phaseblock_0	1	217549	hap2_contig_1860_phaseblock_0	164264	164265	translocation	149634	40236
chr15_PATERNAL	hap2_contig_3286_phaseblock_0	1	47409	hap2_contig_3286_phaseblock_0	32550	32551	translocation	32549	15505
chr17_MATERNAL	hap1_contig_3486_phaseblock_1	140076	660911	hap1_contig_3486_phaseblock_1	605236	605237	relocation, inconsistency = 41752912	465152	1383
chr17_MATERNAL	hap1_contig_3486_phaseblock_1	140076	660911	hap1_contig_3486_phaseblock_1	606620	606621	translocation	1383	55128
chr18_PATERNAL	hap1_contig_2033_phaseblock_0	1	18321	hap2_contig_2033	12626	12627	relocation, inconsistency = 84222	12625	3984
chr18_PATERNAL	hap1_contig_546_phaseblock_0	1	227839	hap2_contig_546_phaseblock_0	39192	39193	translocation	39191	189977
chr19_MATERNAL	hap1_contig_5020_phaseblock_2	256497	470921	hap2_contig_5020_phaseblock_3	425283	425284	relocation, inconsistency = 1827049	135533	1030
chr19_MATERNAL	hap1_contig_5020_phaseblock_2	256497	470921	hap2_contig_5020_phaseblock_3	426314	426315	relocation, inconsistency = -1827048	1030	30171
chr19_MATERNAL	hap1_contig_5020_phaseblock_2	256497	470921	hap2_contig_5020_phaseblock_3	456486	456487	relocation, inconsistency = 733591	30171	6568
chr19_MATERNAL	hap1_contig_5020_phaseblock_2	256497	470921	hap2_contig_5020_phaseblock_3	463055	463056	relocation, inconsistency = -729170	6568	7940
chr19_PATERNAL	hap2_contig_1796_phaseblock_17	6017769	6769003	hap1_contig_1796_phaseblock_17	6029065	6029066	translocation	12081	744666
chr20_PATERNAL	hap1_contig_1513_phaseblock_0	1	70502	hap2_contig_1513	36926	36927	relocation, inconsistency = 33809	36925	5321
chr20_PATERNAL	hap1_contig_1513_phaseblock_0	1	70502	hap2_contig_1513	42248	42934	relocation, inconsistency = 223211	5321	21543
chr20_PATERNAL	hap1_contig_343_phaseblock_0	1	472347	hap1_contig_343_phaseblock_0	371248	371249	translocation	371247	100362
chr21_MATERNAL	hap1_contig_4141_phaseblock_0	1	80969	hap2_contig_4141_phaseblock_0	8014	8015	translocation	8013	11882
chr21_MATERNAL	hap1_contig_4141_phaseblock_0	1	80969	hap2_contig_4141_phaseblock_0	19897	19898	translocation	11882	34142
chr21_MATERNAL	hap1_contig_4141_phaseblock_0	1	80969	hap2_contig_4141_phaseblock_0	54040	54041	relocation, inconsistency = 974017	34142	326859
chr21_MATERNAL	hap1_contig_4756_phaseblock_0	1	62192	hap2_contig_4756_phaseblock_0	34772	34773	relocation, inconsistency = 8164	34771	29866
chr22_MATERNAL	hap1_contig_1849_phaseblock_4	2550086	2601584	hap1_contig_1849_phaseblock_6	2567640	2567641	translocation	25675	30693
chr22_MATERNAL	hap1_contig_5190_phaseblock_0	1	346697	hap2_contig_5190_phaseblock_0	248850	248851	translocation	248849	98057
chr22_PATERNAL	hap2_contig_5861	1	21781	hap1_contig_5861	3278	3279	translocation	3277	18559
chrX_MATERNAL	hap1_contig_2931_phaseblock_0	1	243530	hap1_contig_2931_phaseblock_0	1844	1903	relocation, inconsistency = -98511	1843	98442
chrX_MATERNAL	hap1_contig_2931_phaseblock_0	1	243530	hap2_contig_2931_phaseblock_0	1844	1903	relocation, inconsistency = -98514	1843	98444
chrX_MATERNAL	hap1_contig_3255_phaseblock_6	1417024	1603301	hap2_contig_3255_phaseblock_13	1547452	1547898	local misassembly	1486	39631
chrX_MATERNAL	hap2_contig_4083_phaseblock_9	1446772	1743626	hap2_contig_4083_phaseblock_16	1476046	1476047	relocation, inconsistency = 3318	44618	2921
chrX_MATERNAL	hap2_contig_4083_phaseblock_9	1446772	1743626	hap2_contig_4083_phaseblock_16	1478968	1479029	relocation, inconsistency = -2964	2921	26213
chrX_MATERNAL	hap2_contig_4083_phaseblock_31	5506133	5741405	hap1_contig_4083_phaseblock_72	5740572	5740615	relocation, inconsistency = -1203	48743	1174
chrX_MATERNAL	hap2_contig_4083_phaseblock_31	5506133	5741405	hap2_contig_4083_phaseblock_72	5740230	5740273	relocation, inconsistency = -1203	48744	1169
chrX_MATERNAL	hap2_contig_5777_phaseblock_0	1	835127	hap2_contig_5777_phaseblock_0	37049	37050	relocation, inconsistency = 8217	37048	789116
chrY_PATERNAL	hap2_contig_100	1	13409	hap1_contig_100	1685	1686	relocation, inconsistency = -14221775	1665	11723
chrY_PATERNAL	hap2_contig_1035_phaseblock_8	1157210	1528709	hap1_contig_1035_phaseblock_15	1331489	1331490	relocation, inconsistency = 16753714	77091	10923
chrY_PATERNAL	hap2_contig_1035_phaseblock_8	1157210	1528709	hap1_contig_1035_phaseblock_15	1342413	1342414	relocation, inconsistency = -16752047	10923	34414
chrY_PATERNAL	hap1_contig_119_phaseblock_0	1	17516	hap2_contig_119_phaseblock_0	12401	12402	relocation, inconsistency = 17091543	12400	5113
chrY_PATERNAL	hap2_contig_119_phaseblock_0	1	16375	hap2_contig_119_phaseblock_0	12401	12402	relocation, inconsistency = 17091543	12400	5113
