#Base quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r10_duplex\raw_snp_raw_indel\quast_results
#compare quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r10_duplex\raw_snp_filtered_indel\quast_results
##CHROM	BASE_PHASEBLOCK	BASE_CONTIG_START	BASE_CONTIG_END	COMP_PHASEBLOCK	COMP_CONTIG_START	COMP_CONTIG_END	MIS_MSG	LAST_FRAGMENT_LENGTH	NEXT_FRAGMENT_LENGTH
chr1_PATERNAL	hap1_contig_363_phaseblock_0	1	102108	hap2_contig_363	84478	85400	translocation	37172	772
chr1_PATERNAL	hap1_contig_363_phaseblock_0	1	102108	hap2_contig_363	86172	88380	translocation	772	2670
chr1_PATERNAL	hap1_contig_4589_phaseblock_0	1	81120	hap2_contig_4589_phaseblock_0	26384	26385	translocation	16156	5742
chr1_PATERNAL	hap1_contig_4589_phaseblock_0	1	81120	hap2_contig_4589_phaseblock_0	32127	32128	translocation	5742	48271
chr1_PATERNAL	hap1_contig_1385_phaseblock_0	1	122546	hap2_contig_1385_phaseblock_0	9400	9401	relocation, inconsistency = -62200	9399	28709
chr1_PATERNAL	hap1_contig_1385_phaseblock_0	1	122546	hap2_contig_1385_phaseblock_0	38110	38111	relocation, inconsistency = 62879	28709	83780
chr1_PATERNAL	hap2_contig_1699_phaseblock_0	1	86190	hap1_contig_1699_phaseblock_0	17015	17016	relocation, inconsistency = 2158567	17014	22225
chr1_PATERNAL	hap2_contig_1699_phaseblock_0	1	86190	hap1_contig_1699_phaseblock_0	39241	39242	relocation, inconsistency = -324217	22225	1608
chr1_PATERNAL	hap2_contig_1699_phaseblock_0	1	86190	hap1_contig_1699_phaseblock_0	40850	40851	relocation, inconsistency = -1834418	1608	44830
chr1_PATERNAL	hap2_contig_1699_phaseblock_0	1	86190	hap1_contig_1699_phaseblock_0	85681	85728	inversion	44830	333
chr1_PATERNAL	hap1_contig_1868_phaseblock_0	1	80148	hap2_contig_1868_phaseblock_0	584	585	relocation, inconsistency = -234503	583	16956
chr1_PATERNAL	hap1_contig_1868_phaseblock_0	1	80148	hap2_contig_1868_phaseblock_0	17541	17542	relocation, inconsistency = 1967727	16956	185720
chr1_PATERNAL	hap1_contig_2386_phaseblock_0	1	98352	hap2_contig_2386_phaseblock_0	21452	21453	relocation, inconsistency = 1981	21451	65569
chr1_PATERNAL	hap1_contig_2731_phaseblock_0	1	125337	hap2_contig_2731_phaseblock_0	26811	26812	local misassembly	26810	7724
chr1_PATERNAL	hap1_contig_2731_phaseblock_0	1	125337	hap2_contig_2731_phaseblock_0	34536	34537	relocation, inconsistency = 4906824	7724	13873
chr1_PATERNAL	hap1_contig_2731_phaseblock_0	1	125337	hap2_contig_2731_phaseblock_0	48410	48411	relocation, inconsistency = -4922815	13873	14093
chr1_PATERNAL	hap1_contig_2731_phaseblock_0	1	125337	hap2_contig_2731_phaseblock_0	62504	62505	local misassembly	14093	23871
chr1_PATERNAL	hap1_contig_2731_phaseblock_0	1	125337	hap2_contig_2731_phaseblock_0	86376	86377	local misassembly	23871	2835
chr1_PATERNAL	hap1_contig_2731_phaseblock_0	1	125337	hap2_contig_2731_phaseblock_0	89212	89213	relocation, inconsistency = 4445747	2835	21067
chr1_PATERNAL	hap1_contig_2731_phaseblock_0	1	125337	hap2_contig_2731_phaseblock_0	110280	110281	relocation, inconsistency = 618286	21067	14004
chr1_PATERNAL	hap1_contig_2735_phaseblock_0	1	33118	hap2_contig_2735_phaseblock_0	30433	30434	relocation, inconsistency = -5075518	30432	2656
chr1_PATERNAL	hap1_contig_2906_phaseblock_0	1	62141	hap2_contig_2906_phaseblock_0	40231	40425	translocation	40230	4607
chr1_PATERNAL	hap1_contig_2906_phaseblock_0	1	62141	hap2_contig_2906_phaseblock_0	45032	45033	translocation	4607	17574
chr1_PATERNAL	hap1_contig_35_phaseblock_0	1	1247855	hap2_contig_35_phaseblock_0	59072	59073	translocation	59071	1195703
chr1_PATERNAL	hap1_contig_3632_phaseblock_0	1	91260	hap2_contig_3632_phaseblock_0	41711	41712	relocation, inconsistency = -5023541	41710	1793
chr1_PATERNAL	hap1_contig_3632_phaseblock_0	1	91260	hap2_contig_3632_phaseblock_0	43505	43506	relocation, inconsistency = -1344120	1793	9302
chr1_PATERNAL	hap1_contig_3632_phaseblock_0	1	91260	hap2_contig_3632_phaseblock_0	52808	52809	relocation, inconsistency = 1344449	9302	38042
chr1_PATERNAL	hap2_contig_3752_phaseblock_0	1	78469	hap1_contig_3752_phaseblock_0	31117	31118	relocation, inconsistency = -800741	31116	15426
chr1_PATERNAL	hap2_contig_3752_phaseblock_0	1	78469	hap1_contig_3752_phaseblock_0	46544	46545	relocation, inconsistency = -1883815	15426	7984
chr1_PATERNAL	hap2_contig_3752_phaseblock_0	1	78469	hap1_contig_3752_phaseblock_0	54529	54657	relocation, inconsistency = 1893997	7984	16076
chr1_PATERNAL	hap1_contig_4872	1	49919	hap2_contig_4872_phaseblock_0	43379	43380	relocation, inconsistency = 1971981	43378	746
chr1_PATERNAL	hap1_contig_4884_phaseblock_1	33072	71337	hap2_contig_4884_phaseblock_0	66622	66623	relocation, inconsistency = -603761	66621	4065
chr1_PATERNAL	hap1_contig_4884_phaseblock_1	33072	71337	hap2_contig_4884_phaseblock_0	70688	70689	relocation, inconsistency = -9544037	4065	2165
chr1_PATERNAL	hap1_contig_5204_phaseblock_0	1	50769	hap2_contig_5204_phaseblock_0	4480	4481	relocation, inconsistency = 4948601	4479	36259
chr1_PATERNAL	hap1_contig_5204_phaseblock_0	1	50769	hap2_contig_5204_phaseblock_0	40740	40741	relocation, inconsistency = -2792114	36259	12750
chr1_PATERNAL	hap1_contig_619_phaseblock_2	13319	118705	hap2_contig_619_phaseblock_2	29330	29331	relocation, inconsistency = 706089	16011	17957
chr1_PATERNAL	hap1_contig_619_phaseblock_2	13319	118705	hap2_contig_619_phaseblock_2	47288	47289	relocation, inconsistency = -705278	17957	37183
chr1_PATERNAL	hap1_contig_619_phaseblock_2	13319	118705	hap2_contig_619_phaseblock_2	84472	84473	relocation, inconsistency = 1792	37183	33026
chr1_PATERNAL	hap2_contig_2611_phaseblock_0	1	1316301	hap2_contig_2611_phaseblock_0	8261	8262	relocation, inconsistency = 9782	8260	328597
chr1_PATERNAL	hap2_contig_4099_phaseblock_0	1	100346	hap1_contig_4099	7190	7191	translocation	7189	6669
chr1_PATERNAL	hap2_contig_4099_phaseblock_0	1	100346	hap1_contig_4099	13860	13861	translocation	6669	16699
chr1_PATERNAL	hap2_contig_4099_phaseblock_0	1	100346	hap1_contig_4099	30560	30561	relocation, inconsistency = 57357	16699	5157
chr1_PATERNAL	hap2_contig_4099_phaseblock_0	1	100346	hap1_contig_4099	35718	35719	relocation, inconsistency = -57699	5157	30457
chr1_PATERNAL	hap2_contig_4099_phaseblock_0	1	100346	hap1_contig_4099	77079	77080	relocation, inconsistency = 51955	10902	21995
chr2_MATERNAL	hap2_contig_5437_phaseblock_1	92290	5594927	hap1_contig_5437_phaseblock_1	730197	730198	translocation	637767	4865219
chr2_MATERNAL	hap1_contig_816_phaseblock_0	1	30824	hap2_contig_816	8236	8983	translocation	8235	10425
chr2_MATERNAL	hap1_contig_816_phaseblock_0	1	30824	hap2_contig_816	19408	19409	translocation	10425	5096
chr2_MATERNAL	hap1_contig_816_phaseblock_0	1	30824	hap2_contig_816	24505	24506	relocation, inconsistency = -1023835	5096	6223
chr2_MATERNAL	hap2_contig_1805	1	69580	hap1_contig_1805	55586	55587	relocation, inconsistency = -20755886	50453	7248
chr2_MATERNAL	hap2_contig_5427_phaseblock_0	1	96553	hap1_contig_5427_phaseblock_0	45257	45885	translocation	45256	758
chr2_MATERNAL	hap2_contig_5427_phaseblock_0	1	96553	hap1_contig_5427_phaseblock_0	46643	47929	relocation, inconsistency = 1211345	758	49801
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	11982	11990	translocation	3094	541
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	22532	22533	translocation	104	8041
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	30574	31577	translocation	8041	10773
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	42350	42351	translocation	10773	8250
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	50601	50602	translocation	8250	1628
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	52478	52504	relocation, inconsistency = 832387	247	2390
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	54894	54895	translocation	2390	8793
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	63688	63689	translocation	8793	7865
chr2_PATERNAL	hap2_contig_3075_phaseblock_0	1	43601	hap1_contig_3075_phaseblock_0	2837	4996	relocation, inconsistency = -9355	74	6233
chr2_PATERNAL	hap2_contig_3075_phaseblock_0	1	43601	hap1_contig_3075_phaseblock_0	11229	11230	translocation	6233	33408
chr2_PATERNAL	hap2_contig_5432_phaseblock_0	1	51496	hap1_contig_5432_phaseblock_0	18194	18195	local misassembly	18193	34513
chr2_PATERNAL	hap1_contig_5437_phaseblock_1	92295	5595435	hap2_contig_5437_phaseblock_1	729872	729873	translocation	637433	4865079
chr3_MATERNAL	hap1_contig_574_phaseblock_1	89239	194312	hap2_contig_574_phaseblock_1	105731	105732	relocation, inconsistency = 941380	21923	69408
chr3_MATERNAL	hap2_contig_849_phaseblock_158	88790604	88807848	hap1_contig_849_phaseblock_182	88796417	88796463	relocation, inconsistency = -4599	1589	4555
chr3_PATERNAL	hap1_contig_5088_phaseblock_0	1	43894	hap2_contig_5088	11774	11775	relocation, inconsistency = -43888	11773	32117
chr4_MATERNAL	hap1_contig_2689_phaseblock_0	1	101089	hap2_contig_2689_phaseblock_0	19232	19233	translocation	19220	68236
chr4_MATERNAL	hap1_contig_4954_phaseblock_0	1	104160	hap2_contig_4954_phaseblock_0	46174	46175	translocation	46173	50597
chr4_PATERNAL	hap1_contig_3454_phaseblock_1	54806	104270	hap2_contig_3454_phaseblock_1	100897	100898	translocation	46099	3352
chr4_PATERNAL	hap2_contig_5025_phaseblock_0	1	59066	hap1_contig_5025_phaseblock_0	34727	34728	relocation, inconsistency = 15984	34726	16390
chr4_PATERNAL	hap2_contig_5025_phaseblock_0	1	59066	hap1_contig_5025_phaseblock_0	51118	51119	relocation, inconsistency = -240447	16390	1982
chr4_PATERNAL	hap2_contig_5025_phaseblock_0	1	59066	hap1_contig_5025_phaseblock_0	53101	53102	relocation, inconsistency = 238453	1982	2979
chr5_MATERNAL	hap1_contig_333_phaseblock_0	1	3474454	hap1_contig_333_phaseblock_2	3441385	3441386	translocation	477112	9396
chr5_MATERNAL	hap1_contig_333_phaseblock_0	1	3474454	hap1_contig_333_phaseblock_2	3450782	3450794	local misassembly	9396	4044
chr5_MATERNAL	hap1_contig_333_phaseblock_0	1	3474454	hap1_contig_333_phaseblock_2	3454838	3454839	translocation	4044	19649
chr5_MATERNAL	hap1_contig_4247_phaseblock_0	1	111726	hap2_contig_4247_phaseblock_0	50302	50305	relocation, inconsistency = -543977	50301	69316
chr5_MATERNAL	hap1_contig_600_phaseblock_0	1	69404	hap2_contig_600	5209	5210	relocation, inconsistency = 5941	5208	36525
chr5_MATERNAL	hap1_contig_600_phaseblock_0	1	69404	hap2_contig_600	41735	41736	local misassembly	36525	12703
chr5_MATERNAL	hap1_contig_600_phaseblock_0	1	69404	hap2_contig_600	54439	55460	local misassembly	12703	8103
chr5_MATERNAL	hap2_contig_4751_phaseblock_0	1	41412	hap1_contig_4751	19174	19297	translocation	19172	22775
chr5_PATERNAL	hap2_contig_2105_phaseblock_1	210360	243128	hap1_contig_2105_phaseblock_1	236351	236352	translocation	24080	9322
chr5_PATERNAL	hap1_contig_2439	1	117189	hap2_contig_2439	80697	80698	relocation, inconsistency = 41876	80696	32676
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147576	hap1_contig_3670	2861	2862	relocation, inconsistency = 4414	2858	36486
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147576	hap1_contig_3670	64505	64506	translocation	25156	66783
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147576	hap1_contig_3670	131289	131290	translocation	66783	8859
chr5_PATERNAL	hap1_contig_3811_phaseblock_0	1	88622	hap2_contig_3811	6387	6388	relocation, inconsistency = 9179	6386	27254
chr5_PATERNAL	hap1_contig_3811_phaseblock_0	1	88622	hap2_contig_3811	33642	33643	relocation, inconsistency = 2394772	27254	55357
chr5_PATERNAL	hap1_contig_653_phaseblock_0	1	125561	hap1_contig_653_phaseblock_0	18323	18324	translocation	18322	59315
chr5_PATERNAL	hap1_contig_653_phaseblock_0	1	125561	hap1_contig_653_phaseblock_0	77639	77640	translocation	59315	42102
chr6_MATERNAL	hap2_contig_3433_phaseblock_0	1	415272	hap2_contig_3433_phaseblock_0	412802	413666	local misassembly	412801	4648
chr7_MATERNAL	hap1_contig_4052_phaseblock_0	1	108034	hap2_contig_4052_phaseblock_0	10683	10684	relocation, inconsistency = -1828507	10682	47783
chr7_MATERNAL	hap1_contig_4052_phaseblock_0	1	108034	hap2_contig_4052_phaseblock_0	58467	58468	translocation	47783	50198
chr7_MATERNAL	hap2_contig_5797	1	258998	hap1_contig_5797	250891	255569	relocation, inconsistency = -4838	250890	212
chr7_MATERNAL	hap2_contig_5797	1	258998	hap1_contig_5797	255781	256742	local misassembly	212	1881
chr7_MATERNAL	hap2_contig_5345_phaseblock_0	1	759294	hap1_contig_5345	24436	24437	translocation	24435	733765
chr7_PATERNAL	hap1_contig_714_phaseblock_0	1	299943	hap2_contig_714_phaseblock_0	263261	263262	translocation	263260	29637
chr9_MATERNAL	hap1_contig_1441_phaseblock_0	1	357413	hap2_contig_1441_phaseblock_0	152099	152100	relocation, inconsistency = -968188	152098	14073
chr9_MATERNAL	hap1_contig_1441_phaseblock_0	1	357413	hap2_contig_1441_phaseblock_0	166173	166174	relocation, inconsistency = 969160	14073	190549
chr9_MATERNAL	hap1_contig_1442_phaseblock_1	182429	379161	hap2_contig_1442_phaseblock_1	344239	346185	local misassembly	163529	31527
chr9_MATERNAL	hap1_contig_1533_phaseblock_0	1	76539	hap2_contig_1533_phaseblock_0	40964	40965	relocation, inconsistency = 7197921	40963	3389
chr9_MATERNAL	hap1_contig_1533_phaseblock_0	1	76539	hap2_contig_1533_phaseblock_0	44354	44355	translocation	3389	26931
chr9_MATERNAL	hap1_contig_1533_phaseblock_0	1	76539	hap2_contig_1533_phaseblock_0	71286	71287	translocation	26931	7099
chr9_MATERNAL	hap1_contig_1550_phaseblock_22	8045	10701	hap2_contig_1550	9058	12167	relocation, inconsistency = 3689307	9057	10110
chr9_MATERNAL	hap2_contig_1550_phaseblock_0	1	22371	hap2_contig_1550	9058	12167	relocation, inconsistency = 3689307	9057	10110
chr9_MATERNAL	hap1_contig_1607_phaseblock_0	1	46872	hap2_contig_1607_phaseblock_0	22751	23968	relocation, inconsistency = 431057	22750	22742
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110579	hap2_contig_227_phaseblock_0	1146	1147	relocation, inconsistency = 10291024	1145	22519
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110579	hap2_contig_227_phaseblock_0	23666	23667	relocation, inconsistency = 10249098	22519	20030
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110579	hap2_contig_227_phaseblock_0	43697	43698	relocation, inconsistency = 11110916	20030	1233
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110579	hap2_contig_227_phaseblock_0	44931	45169	relocation, inconsistency = 11072721	1233	32652
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110579	hap2_contig_227_phaseblock_0	77821	77822	local misassembly	32652	352
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110579	hap2_contig_227_phaseblock_0	78174	79439	relocation, inconsistency = 10591501	352	21084
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110579	hap2_contig_227_phaseblock_0	100523	100524	relocation, inconsistency = 10563061	21084	9091
chr9_MATERNAL	hap2_contig_269_phaseblock_1	3608	61723	hap1_contig_269_phaseblock_1	41833	41834	translocation	38224	19732
chr9_MATERNAL	hap1_contig_276_phaseblock_0	1	117754	hap2_contig_276_phaseblock_0	18091	18092	relocation, inconsistency = 909147	18053	68449
chr9_MATERNAL	hap1_contig_276_phaseblock_0	1	117754	hap2_contig_276_phaseblock_0	86541	86542	relocation, inconsistency = -8277	68449	27600
chr9_MATERNAL	hap1_contig_276_phaseblock_0	1	117754	hap2_contig_276_phaseblock_0	114142	114143	translocation	27600	4697
chr9_MATERNAL	hap1_contig_3013_phaseblock_0	1	91575	hap2_contig_3013_phaseblock_0	21194	21195	translocation	21193	64428
chr9_MATERNAL	hap1_contig_3013_phaseblock_0	1	91575	hap2_contig_3013_phaseblock_0	85623	85624	relocation, inconsistency = 2548078	64428	4891
chr9_MATERNAL	hap1_contig_4353_phaseblock_0	1	77382	hap2_contig_4353_phaseblock_0	64722	64723	relocation, inconsistency = -77918	64721	13030
chr9_MATERNAL	hap2_contig_5574_phaseblock_0	1	79616	hap1_contig_5574	69865	70505	relocation, inconsistency = 4116716	69864	12948
chr9_MATERNAL	hap2_contig_1584_phaseblock_0	1	32435	hap1_contig_1584_phaseblock_0	608	609	relocation, inconsistency = 2257248	607	10683
chr9_MATERNAL	hap2_contig_1584_phaseblock_0	1	32435	hap1_contig_1584_phaseblock_0	11292	11293	translocation	10683	4463
chr9_MATERNAL	hap2_contig_1584_phaseblock_0	1	32435	hap1_contig_1584_phaseblock_0	15756	15757	translocation	4463	16914
chr9_PATERNAL	hap1_contig_3091_phaseblock_0	1	122128	hap2_contig_3091_phaseblock_0	6978	6979	translocation	6977	53553
chr9_PATERNAL	hap1_contig_3091_phaseblock_0	1	122128	hap2_contig_3091_phaseblock_0	60532	60533	translocation	53553	60209
chr10_MATERNAL	hap1_contig_1136_phaseblock_0	1	44673	hap2_contig_1136	15859	15860	relocation, inconsistency = -19005	15858	6839
chr10_MATERNAL	hap1_contig_1136_phaseblock_0	1	44673	hap2_contig_1136	22699	22700	local misassembly	6839	15769
chr10_MATERNAL	hap1_contig_1149_phaseblock_0	1	27887	hap2_contig_1149	9754	9755	relocation, inconsistency = 504636	9753	19824
chr10_MATERNAL	hap1_contig_5287_phaseblock_0	1	107474	hap2_contig_5287_phaseblock_0	89300	89301	translocation	89299	16710
chr10_MATERNAL	hap2_contig_5238_phaseblock_0	1	175669	hap2_contig_5238_phaseblock_0	81894	81895	translocation	81893	91032
chr10_PATERNAL	hap2_contig_3120_phaseblock_18	3594	97885	hap1_contig_3120	12154	12165	local misassembly	12153	6392
chr10_PATERNAL	hap2_contig_3120_phaseblock_18	3594	97885	hap1_contig_3120	18557	18558	relocation, inconsistency = 659947	6392	1265
chr10_PATERNAL	hap2_contig_3120_phaseblock_18	3594	97885	hap1_contig_3120	19823	19824	local misassembly	1265	148
chr10_PATERNAL	hap2_contig_3120_phaseblock_18	3594	97885	hap1_contig_3120	19972	19973	relocation, inconsistency = -661701	148	11842
chr10_PATERNAL	hap2_contig_3120_phaseblock_18	3594	97885	hap1_contig_3120	31815	31816	local misassembly	11842	13302
chr10_PATERNAL	hap2_contig_3120_phaseblock_18	3594	97885	hap1_contig_3120	45118	45119	relocation, inconsistency = 33240	13302	45244
chr10_PATERNAL	hap2_contig_3143	1	31374	hap1_contig_3143_phaseblock_0	5322	5323	relocation, inconsistency = -257774	5321	25970
chr11_MATERNAL	hap2_contig_64_phaseblock_0	1	892562	hap1_contig_64_phaseblock_1	771401	771402	translocation	410933	123787
chr11_PATERNAL	hap1_contig_3622_phaseblock_0	1	66937	hap2_contig_3622_phaseblock_0	48857	48858	relocation, inconsistency = 39339684	48856	11843
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92235	hap1_contig_1082_phaseblock_0	1756	1757	relocation, inconsistency = 177347	1750	10167
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92235	hap1_contig_1082_phaseblock_0	20308	20319	relocation, inconsistency = 715348	8383	4258
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92235	hap1_contig_1082_phaseblock_0	24577	24578	relocation, inconsistency = 405623	4258	58356
chr13_PATERNAL	hap2_contig_5338_phaseblock_0	1	59522	hap1_contig_5338	9643	9644	relocation, inconsistency = 26537	9640	35149
chr13_PATERNAL	hap2_contig_5338_phaseblock_0	1	59522	hap1_contig_5338	44793	44794	relocation, inconsistency = 1089	35149	12191
chr14_MATERNAL	hap1_contig_4815_phaseblock_1	318199	1420949	hap1_contig_4815_phaseblock_2	494190	494191	translocation	136341	925928
chr14_MATERNAL	hap1_contig_1943_phaseblock_2	212755	366168	hap2_contig_1943_phaseblock_2	284853	284854	relocation, inconsistency = 113217	8648	21612
chr14_MATERNAL	hap1_contig_1943_phaseblock_2	212755	366168	hap2_contig_1943_phaseblock_2	306466	306467	local misassembly	21612	5609
chr14_MATERNAL	hap1_contig_1943_phaseblock_2	212755	366168	hap2_contig_1943_phaseblock_2	312076	312077	relocation, inconsistency = -116169	5609	112925
chr14_PATERNAL	hap1_contig_2857	1	30330	hap2_contig_2857	27345	27346	translocation	27344	2501
chr14_PATERNAL	hap1_contig_2458	1	280543	hap1_contig_2458	44261	49249	local misassembly	44260	231179
chr14_PATERNAL	hap2_contig_3854_phaseblock_36	29128625	33584378	hap2_contig_3854_phaseblock_44	32161669	32161670	translocation	81640	777241
chr15_MATERNAL	hap1_contig_5525	1	174616	hap2_contig_5525_phaseblock_0	9302	9303	translocation	9301	41214
chr15_MATERNAL	hap1_contig_5525	1	174616	hap2_contig_5525_phaseblock_0	50517	50518	translocation	41214	130649
chr15_PATERNAL	hap2_contig_3707_phaseblock_4	3148384	4792624	hap2_contig_3707_phaseblock_4	3830287	3830288	translocation	688012	3535074
chr15_PATERNAL	hap1_contig_5494_phaseblock_0	1	97318	hap2_contig_5494_phaseblock_0	47872	47873	translocation	47871	50878
chr16_MATERNAL	hap1_contig_1368_phaseblock_0	1	236117	hap2_contig_1368_phaseblock_0	189890	189891	relocation, inconsistency = 1543043	189889	47366
chr16_PATERNAL	hap2_contig_4059	1	189694	hap1_contig_4059	172297	173695	relocation, inconsistency = 61807745	172296	2244
chr16_PATERNAL	hap1_contig_688_phaseblock_1	1602579	1788756	hap2_contig_688_phaseblock_1	1742424	1742425	relocation, inconsistency = -1702	892665	16864
chr16_PATERNAL	hap1_contig_688_phaseblock_1	1602579	1788756	hap2_contig_688_phaseblock_1	1759289	1766048	local misassembly	16864	31826
chr16_PATERNAL	hap2_contig_688_phaseblock_3	1764986	1797591	hap2_contig_688_phaseblock_1	1759289	1766048	local misassembly	16864	31826
chr17_MATERNAL	hap1_contig_2888_phaseblock_1	570635	1514753	hap2_contig_2888_phaseblock_1	1139857	1139858	translocation	568581	375682
chr17_MATERNAL	hap2_contig_1893_phaseblock_0	1	85552	hap1_contig_1893	26670	26671	relocation, inconsistency = 119565	26669	14709
chr17_MATERNAL	hap2_contig_1893_phaseblock_0	1	85552	hap1_contig_1893	41380	41381	relocation, inconsistency = -91688	14709	18280
chr17_MATERNAL	hap2_contig_1893_phaseblock_0	1	85552	hap1_contig_1893	59661	59662	relocation, inconsistency = 81639	18280	7408
chr17_MATERNAL	hap2_contig_1893_phaseblock_0	1	85552	hap1_contig_1893	67070	67622	local misassembly	7408	4374
