#Base quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r10_duplex\filtered_snp_filtered_indel\quast_results
#compare quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r10_duplex\raw_snp_filtered_indel\quast_results
##CHROM	BASE_PHASEBLOCK	BASE_CONTIG_START	BASE_CONTIG_END	COMP_PHASEBLOCK	COMP_CONTIG_START	COMP_CONTIG_END	MIS_MSG	LAST_FRAGMENT_LENGTH	NEXT_FRAGMENT_LENGTH
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	50601	50602	translocation	8250	1628
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	52478	52504	relocation, inconsistency = 832387	247	2390
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	54894	54895	translocation	2390	8793
chr2_PATERNAL	hap2_contig_2564_phaseblock_0	1	72940	hap1_contig_2564	63688	63689	translocation	8793	7865
chr2_PATERNAL	hap2_contig_5432_phaseblock_0	1	51496	hap1_contig_5432_phaseblock_0	18194	18195	local misassembly	18193	34513
chr2_PATERNAL	hap2_contig_5437_phaseblock_1	92488	2627108	hap2_contig_5437_phaseblock_1	729872	729873	translocation	637433	4865079
chr2_PATERNAL	hap2_contig_2269_phaseblock_0	1	148383	hap1_contig_2269	59114	59190	relocation, inconsistency = -1591803	59113	80086
chr3_MATERNAL	hap2_contig_567_phaseblock_0	1	111096	hap2_contig_567_phaseblock_0	44962	44963	local misassembly	44961	65439
chr3_PATERNAL	hap2_contig_5088	1	43894	hap2_contig_5088	11774	11775	relocation, inconsistency = -43888	11773	32117
chr4_MATERNAL	hap1_contig_1379_phaseblock_1	54252	312170	hap2_contig_1379_phaseblock_0	54238	54286	relocation, inconsistency = -9525	54237	9484
chr4_MATERNAL	hap2_contig_1379_phaseblock_0	1	54268	hap2_contig_1379_phaseblock_0	54238	54286	relocation, inconsistency = -9525	54237	9484
chr4_MATERNAL	hap1_contig_4954_phaseblock_0	1	105044	hap2_contig_4954_phaseblock_0	46174	46175	translocation	46173	50597
chr4_PATERNAL	hap1_contig_3454_phaseblock_1	47881	104266	hap2_contig_3454_phaseblock_1	100897	100898	translocation	46099	3352
chr4_PATERNAL	hap2_contig_5025_phaseblock_0	1	58921	hap1_contig_5025_phaseblock_0	34727	34728	relocation, inconsistency = 15984	34726	16390
chr4_PATERNAL	hap2_contig_5025_phaseblock_0	1	58921	hap1_contig_5025_phaseblock_0	51118	51119	relocation, inconsistency = -240447	16390	1982
chr4_PATERNAL	hap2_contig_5025_phaseblock_0	1	58921	hap1_contig_5025_phaseblock_0	53101	53102	relocation, inconsistency = 238453	1982	2979
chr5_MATERNAL	hap1_contig_3182	1	64078	hap2_contig_3182_phaseblock_0	48431	48432	translocation	48430	19966
chr5_MATERNAL	hap2_contig_3166	1	37614	hap1_contig_3166	6630	6631	translocation	6629	9763
chr5_MATERNAL	hap2_contig_3166	1	37614	hap1_contig_3166	16394	16395	relocation, inconsistency = -42095829	9763	21103
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147575	hap1_contig_3670	2861	2862	relocation, inconsistency = 4414	2858	36486
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147575	hap1_contig_3670	64505	64506	translocation	25156	66783
chr5_PATERNAL	hap2_contig_3670_phaseblock_0	1	147575	hap1_contig_3670	131289	131290	translocation	66783	8859
chr5_PATERNAL	hap2_contig_653_phaseblock_0	1	125550	hap1_contig_653_phaseblock_0	18323	18324	translocation	18322	59315
chr5_PATERNAL	hap2_contig_653_phaseblock_0	1	125550	hap1_contig_653_phaseblock_0	77639	77640	translocation	59315	42102
chr5_PATERNAL	hap1_contig_2439_phaseblock_1	30957	117146	hap2_contig_2439	80697	80698	relocation, inconsistency = 41876	80696	32676
chr5_PATERNAL	hap1_contig_3669	1	51169	hap2_contig_3669_phaseblock_0	43002	43003	relocation, inconsistency = -1018	43001	9214
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	5110	5111	translocation	5109	8311
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	13422	13423	relocation, inconsistency = -3431223	8311	858
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	14281	14282	translocation	858	5254
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	19536	19537	relocation, inconsistency = 173230	5254	3044
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	22581	22582	relocation, inconsistency = -1107077	3044	3068
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	25650	25651	translocation	3068	3044
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	28695	28696	relocation, inconsistency = -499452	3044	870
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	29566	29567	relocation, inconsistency = 2884140	870	5254
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	34821	34822	translocation	5254	858
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	35680	35681	relocation, inconsistency = -15285	858	5254
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	40935	40936	translocation	5254	3044
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	43980	43981	relocation, inconsistency = -2145103	3044	4074
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	48055	48056	translocation	4074	14235
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	62291	62292	translocation	14235	3099
chr6_MATERNAL	hap1_contig_5257_phaseblock_0	1	134600	hap2_contig_5257_phaseblock_0	65391	66016	relocation, inconsistency = 678564	3099	68219
chr6_PATERNAL	hap1_contig_5217_phaseblock_42	24138421	24809799	hap2_contig_5217_phaseblock_40	24274066	24274067	translocation	1180292	466920
chr6_PATERNAL	hap1_contig_5217_phaseblock_42	24138421	24809799	hap2_contig_5217_phaseblock_40	24740987	24740988	translocation	466920	4327
chr6_PATERNAL	hap1_contig_5217_phaseblock_42	24138421	24809799	hap2_contig_5217_phaseblock_40	24745315	24745316	translocation	4327	53213
chr7_MATERNAL	hap1_contig_1380	1	25596	hap1_contig_1380	12108	13236	relocation, inconsistency = -1105524	12107	6026
chr7_MATERNAL	hap1_contig_1380	1	25596	hap1_contig_1380	19262	19370	translocation	6026	6227
chr7_MATERNAL	hap1_contig_4052_phaseblock_0	1	108033	hap2_contig_4052_phaseblock_0	10683	10684	relocation, inconsistency = -1828507	10682	47783
chr7_MATERNAL	hap1_contig_4052_phaseblock_0	1	108033	hap2_contig_4052_phaseblock_0	58467	58468	translocation	47783	50198
chr7_MATERNAL	hap2_contig_5345_phaseblock_0	1	759292	hap1_contig_5345	24436	24437	translocation	24435	733765
chr7_PATERNAL	hap2_contig_149_phaseblock_1	54995	89482	hap1_contig_149_phaseblock_0	54742	55538	relocation, inconsistency = -6064	54719	5105
chr9_MATERNAL	hap1_contig_1441_phaseblock_1	133027	297099	hap2_contig_1441_phaseblock_0	152099	152100	relocation, inconsistency = -968188	152098	14073
chr9_MATERNAL	hap1_contig_1441_phaseblock_1	133027	297099	hap2_contig_1441_phaseblock_0	166173	166174	relocation, inconsistency = 969160	14073	190549
chr9_MATERNAL	hap1_contig_1442_phaseblock_3	261934	379146	hap2_contig_1442_phaseblock_1	344239	346185	local misassembly	163529	31527
chr9_MATERNAL	hap1_contig_1533_phaseblock_0	1	69967	hap2_contig_1533_phaseblock_0	40964	40965	relocation, inconsistency = 7197921	40963	3389
chr9_MATERNAL	hap1_contig_1533_phaseblock_0	1	69967	hap2_contig_1533_phaseblock_0	44354	44355	translocation	3389	26931
chr9_MATERNAL	hap1_contig_1535_phaseblock_2	154517	199486	hap1_contig_1535	190084	190085	relocation, inconsistency = 3101584	190083	9985
chr9_MATERNAL	hap2_contig_1535_phaseblock_2	154449	199551	hap1_contig_1535	190084	190085	relocation, inconsistency = 3101584	190083	9985
chr9_MATERNAL	hap2_contig_1550	1	22558	hap2_contig_1550	9058	12167	relocation, inconsistency = 3689307	9057	10110
chr9_MATERNAL	hap1_contig_1607_phaseblock_0	1	46872	hap2_contig_1607_phaseblock_0	22751	23968	relocation, inconsistency = 431057	22750	22742
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	1146	1147	relocation, inconsistency = 10291024	1145	22519
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	23666	23667	relocation, inconsistency = 10249098	22519	20030
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	43697	43698	relocation, inconsistency = 11110916	20030	1233
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	44931	45169	relocation, inconsistency = 11072721	1233	32652
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	77821	77822	local misassembly	32652	352
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	78174	79439	relocation, inconsistency = 10591501	352	21084
chr9_MATERNAL	hap1_contig_227_phaseblock_0	1	110578	hap2_contig_227_phaseblock_0	100523	100524	relocation, inconsistency = 10563061	21084	9091
chr9_MATERNAL	hap2_contig_269_phaseblock_1	4469	61723	hap1_contig_269_phaseblock_1	41833	41834	translocation	38224	19732
chr9_MATERNAL	hap2_contig_2724_phaseblock_0	1	11452	hap1_contig_2724_phaseblock_0	8487	8488	relocation, inconsistency = -13382914	6072	46945
chr9_MATERNAL	hap2_contig_2724_phaseblock_0	1	11452	hap2_contig_2724_phaseblock_0	8487	8488	relocation, inconsistency = -13382914	6072	46932
chr9_MATERNAL	hap1_contig_2878_phaseblock_0	1	32167	hap2_contig_2878	16272	16273	translocation	16271	12197
chr9_MATERNAL	hap1_contig_3013_phaseblock_0	1	91575	hap2_contig_3013_phaseblock_0	21194	21195	translocation	21193	64428
chr9_MATERNAL	hap1_contig_3013_phaseblock_0	1	91575	hap2_contig_3013_phaseblock_0	85623	85624	relocation, inconsistency = 2548078	64428	4891
chr9_MATERNAL	hap1_contig_3523_phaseblock_0	1	59436	hap2_contig_3523	14321	14322	translocation	14296	11048
chr9_MATERNAL	hap1_contig_3523_phaseblock_0	1	59436	hap2_contig_3523	25370	25371	relocation, inconsistency = -548170	11048	3388
chr9_MATERNAL	hap1_contig_3523_phaseblock_0	1	59436	hap2_contig_3523	34287	34288	relocation, inconsistency = 762706	351	16070
chr9_MATERNAL	hap1_contig_4353_phaseblock_0	1	77382	hap2_contig_4353_phaseblock_0	64722	64723	relocation, inconsistency = -77918	64721	13030
chr9_MATERNAL	hap1_contig_5250	1	256556	hap2_contig_5250_phaseblock_0	70908	70909	relocation, inconsistency = 11238	70907	150866
chr9_MATERNAL	hap1_contig_5250	1	256556	hap2_contig_5250_phaseblock_0	221775	221776	translocation	150866	20776
chr9_MATERNAL	hap1_contig_5473_phaseblock_0	1	48214	hap2_contig_5473_phaseblock_0	12721	12722	relocation, inconsistency = 3393207	12691	3831
chr9_MATERNAL	hap1_contig_5473_phaseblock_0	1	48214	hap2_contig_5473_phaseblock_0	16553	16554	relocation, inconsistency = -3392962	3831	107791
chr9_MATERNAL	hap2_contig_276	1	117747	hap2_contig_276_phaseblock_0	18091	18092	relocation, inconsistency = 909147	18053	68449
chr9_MATERNAL	hap2_contig_276	1	117747	hap2_contig_276_phaseblock_0	86541	86542	relocation, inconsistency = -8277	68449	27600
chr9_MATERNAL	hap2_contig_276	1	117747	hap2_contig_276_phaseblock_0	114142	114143	translocation	27600	4697
chr9_MATERNAL	hap2_contig_3654	1	181330	hap1_contig_3654_phaseblock_12	3531	3532	relocation, inconsistency = 26169070	2916	126580
chr9_MATERNAL	hap2_contig_3654	1	181330	hap1_contig_3654_phaseblock_12	130112	130113	relocation, inconsistency = 25997014	126580	41377
chr9_MATERNAL	hap2_contig_3962_phaseblock_0	1	107375	hap1_contig_3962_phaseblock_0	20785	20786	relocation, inconsistency = 2446	20784	28205
chr9_MATERNAL	hap2_contig_3962_phaseblock_0	1	107375	hap1_contig_3962_phaseblock_0	48991	48992	relocation, inconsistency = -13740808	28205	12016
chr9_MATERNAL	hap2_contig_3962_phaseblock_0	1	107375	hap1_contig_3962_phaseblock_0	61008	61009	relocation, inconsistency = 13733467	12016	37298
chr9_PATERNAL	hap1_contig_1088_phaseblock_2	269706	365351	hap2_contig_1088_phaseblock_1	321140	321141	translocation	24655	30592
chr9_PATERNAL	hap1_contig_1088_phaseblock_2	269706	365351	hap2_contig_1088_phaseblock_1	351733	351734	translocation	30592	149451
chr9_PATERNAL	hap1_contig_1527_phaseblock_0	1	33059	hap2_contig_1527_phaseblock_0	12801	13229	translocation	12800	2695
chr9_PATERNAL	hap1_contig_1527_phaseblock_0	1	33059	hap2_contig_1527_phaseblock_0	16785	16786	translocation	860	45329
chr9_PATERNAL	hap1_contig_2620_phaseblock_0	1	30210	hap1_contig_2620	3934	3935	translocation	3933	28061
chr9_PATERNAL	hap2_contig_2620_phaseblock_0	1	30138	hap1_contig_2620	3934	3935	translocation	3933	28061
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	15086	15087	translocation	15085	45399
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	60486	60487	relocation, inconsistency = 9283	45399	36433
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	96920	96921	relocation, inconsistency = 7356	36433	58608
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	155529	155530	relocation, inconsistency = -14690	58608	30830
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	186360	186361	translocation	30830	4759
chr9_PATERNAL	hap1_contig_267_phaseblock_0	1	261747	hap2_contig_267_phaseblock_0	191120	191336	local misassembly	4759	75590
chr9_PATERNAL	hap1_contig_3642_phaseblock_1	23551	74488	hap1_contig_3642_phaseblock_1	23626	31907	local misassembly	1237	42609
chr9_PATERNAL	hap1_contig_3642_phaseblock_1	23551	74488	hap2_contig_3642_phaseblock_0	23621	32175	local misassembly	23620	42618
chr9_PATERNAL	hap2_contig_3642_phaseblock_0	1	23721	hap1_contig_3642_phaseblock_1	23626	31907	local misassembly	1237	42609
chr9_PATERNAL	hap2_contig_3642_phaseblock_0	1	23721	hap2_contig_3642_phaseblock_0	23621	32175	local misassembly	23620	42618
chr10_MATERNAL	hap1_contig_1155	1	45766	hap1_contig_1155	25908	25909	relocation, inconsistency = 1359	25900	18569
chr10_MATERNAL	hap2_contig_1155	1	45766	hap1_contig_1155	25908	25909	relocation, inconsistency = 1359	25900	18569
chr10_MATERNAL	hap2_contig_5287_phaseblock_0	1	107464	hap2_contig_5287_phaseblock_0	89300	89301	translocation	89299	16710
chr10_MATERNAL	hap1_contig_5642_phaseblock_1	44898	83334	hap2_contig_5642_phaseblock_0	77328	77329	relocation, inconsistency = 7981	45565	7164
chr10_MATERNAL	hap2_contig_5238_phaseblock_0	1	175654	hap2_contig_5238_phaseblock_0	81894	81895	translocation	81893	91032
chr10_PATERNAL	hap1_contig_1125_phaseblock_0	1	44404	hap2_contig_1125	20273	20274	relocation, inconsistency = 36993	20272	9426
chr10_PATERNAL	hap1_contig_1125_phaseblock_0	1	44404	hap2_contig_1125	29700	29758	translocation	9426	12047
chr11_MATERNAL	hap2_contig_64_phaseblock_1	360531	892845	hap1_contig_64_phaseblock_1	771401	771402	translocation	410933	123787
chr11_PATERNAL	hap2_contig_3622_phaseblock_0	1	66939	hap2_contig_3622_phaseblock_0	48857	48858	relocation, inconsistency = 39339684	48856	11843
chr12_MATERNAL	hap1_contig_5191_phaseblock_0	1	42034	hap2_contig_5191_phaseblock_0	7702	7703	relocation, inconsistency = -199547	7701	11403
chr12_MATERNAL	hap1_contig_5191_phaseblock_0	1	42034	hap2_contig_5191_phaseblock_0	19106	19107	relocation, inconsistency = 153766	11403	18710
chr12_PATERNAL	hap2_contig_476_phaseblock_0	1	70786	hap1_contig_476	16777	16778	relocation, inconsistency = 35323	16776	23468
chr12_PATERNAL	hap2_contig_476_phaseblock_0	1	70786	hap1_contig_476	40246	40247	local misassembly	23468	7547
chr12_PATERNAL	hap2_contig_476_phaseblock_0	1	70786	hap1_contig_476	47794	47795	relocation, inconsistency = -30585	7547	18659
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92054	hap1_contig_1082_phaseblock_0	1756	1757	relocation, inconsistency = 177347	1750	10167
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92054	hap1_contig_1082_phaseblock_0	20308	20319	relocation, inconsistency = 715348	8383	4258
chr13_MATERNAL	hap2_contig_1082_phaseblock_0	1	92054	hap1_contig_1082_phaseblock_0	24577	24578	relocation, inconsistency = 405623	4258	58356
chr13_PATERNAL	hap1_contig_4942_phaseblock_0	1	77407	hap2_contig_4942_phaseblock_0	73232	73233	relocation, inconsistency = 65835	73231	4568
chr14_MATERNAL	hap1_contig_1943_phaseblock_2	212766	421766	hap2_contig_1943_phaseblock_2	284853	284854	relocation, inconsistency = 113217	8648	21612
chr14_MATERNAL	hap1_contig_1943_phaseblock_2	212766	421766	hap2_contig_1943_phaseblock_2	306466	306467	local misassembly	21612	5609
chr14_MATERNAL	hap1_contig_1943_phaseblock_2	212766	421766	hap2_contig_1943_phaseblock_2	312076	312077	relocation, inconsistency = -116169	5609	112925
chr14_MATERNAL	hap2_contig_4815_phaseblock_19	9304109	10218315	hap2_contig_4815_phaseblock_20	9767619	9767620	translocation	453943	1733437
chr15_PATERNAL	hap2_contig_3286_phaseblock_0	1	47409	hap2_contig_3286_phaseblock_0	32550	32551	translocation	32549	15505
chr16_MATERNAL	hap1_contig_1368_phaseblock_0	1	236116	hap2_contig_1368_phaseblock_0	189890	189891	relocation, inconsistency = 1543043	189889	47366
chr17_MATERNAL	hap2_contig_1893_phaseblock_0	1	85552	hap1_contig_1893	26670	26671	relocation, inconsistency = 119565	26669	14709
chr17_MATERNAL	hap2_contig_1893_phaseblock_0	1	85552	hap1_contig_1893	41380	41381	relocation, inconsistency = -91688	14709	18280
chr17_MATERNAL	hap2_contig_1893_phaseblock_0	1	85552	hap1_contig_1893	59661	59662	relocation, inconsistency = 81639	18280	7408
chr17_MATERNAL	hap2_contig_1893_phaseblock_0	1	85552	hap1_contig_1893	67070	67622	local misassembly	7408	4374
chr18_MATERNAL	hap2_contig_546_phaseblock_46	21807877	22720489	hap1_contig_546_phaseblock_45	22557261	22557262	translocation	1907844	203554
chr19_MATERNAL	hap1_contig_5020_phaseblock_2	256497	470921	hap2_contig_5020_phaseblock_3	425283	425284	relocation, inconsistency = 1827049	135533	1030
