#Base quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r10\filtered_snp_filtered_indel\quast_results
#compare quast results: C:\Users\Xiaotuantuan\Documents\quast_2\r10\raw_snp_raw_indel\quast_results
##CHROM	BASE_PHASEBLOCK	BASE_CONTIG_START	BASE_CONTIG_END	COMP_PHASEBLOCK	COMP_CONTIG_START	COMP_CONTIG_END	MIS_MSG	LAST_FRAGMENT_LENGTH	NEXT_FRAGMENT_LENGTH
chr1_PATERNAL	hap2_contig_1859_phaseblock_0	1	169667	hap1_contig_1859_phaseblock_0	65958	65959	relocation, inconsistency = 147139	65957	104217
chr1_PATERNAL	hap2_contig_1890_phaseblock_0	1	31662	hap1_contig_1890	23882	23883	relocation, inconsistency = -6302945	23881	6219
chr1_PATERNAL	hap2_contig_1893_phaseblock_0	1	77803	hap2_contig_1893_phaseblock_0	30398	30399	relocation, inconsistency = -4507336	30395	47328
chr1_PATERNAL	hap2_contig_4806_phaseblock_0	1	74732	hap2_contig_4806_phaseblock_0	11485	11486	translocation	11484	62962
chr2_MATERNAL	hap1_contig_113_phaseblock_42	23658200	24371431	hap2_contig_113_phaseblock_35	23917048	23917049	translocation	1069154	441714
chr2_MATERNAL	hap1_contig_2422_phaseblock_1	1005473	1070849	hap2_contig_2422_phaseblock_1	1029062	1029063	relocation, inconsistency = 2561003	19341	43378
chr2_MATERNAL	hap1_contig_2549_phaseblock_0	1	178206	hap1_contig_2549_phaseblock_0	39865	40182	local misassembly	39864	138358
chr2_MATERNAL	hap2_contig_3340_phaseblock_0	1	55210	hap1_contig_3340_phaseblock_0	11616	11617	translocation	11615	14319
chr2_MATERNAL	hap2_contig_3340_phaseblock_0	1	55210	hap1_contig_3340_phaseblock_0	25936	25937	translocation	14319	9221
chr2_MATERNAL	hap2_contig_3340_phaseblock_0	1	55210	hap1_contig_3340_phaseblock_19	36525	36526	translocation	1098	18760
chr2_MATERNAL	hap1_contig_3503_phaseblock_0	1	24385	hap2_contig_3503	3610	3611	relocation, inconsistency = 660061	3594	5122
chr2_MATERNAL	hap1_contig_3503_phaseblock_0	1	24385	hap2_contig_3503	8733	8734	relocation, inconsistency = -23780	5122	5442
chr2_MATERNAL	hap1_contig_3503_phaseblock_0	1	24385	hap2_contig_3503	14176	14177	local misassembly	5442	10951
chr2_PATERNAL	hap1_contig_2617_phaseblock_0	1	149206	hap2_contig_2617_phaseblock_0	126147	126148	relocation, inconsistency = 203178	126146	16965
chr2_PATERNAL	hap1_contig_2617_phaseblock_0	1	149206	hap2_contig_2617_phaseblock_0	143113	143114	translocation	16965	4647
chr2_PATERNAL	hap1_contig_4275_phaseblock_0	1	70419	hap2_contig_4275_phaseblock_0	48591	48912	local misassembly	48590	21791
chr3_MATERNAL	hap1_contig_1496_phaseblock_1	168771	1290273	hap2_contig_1496_phaseblock_1	686591	686592	translocation	522885	1803990
chr3_MATERNAL	hap1_contig_2319_phaseblock_4	247950	285688	hap2_contig_2319_phaseblock_10	278056	278057	relocation, inconsistency = 1493647	15952	1268
chr3_MATERNAL	hap2_contig_2736_phaseblock_38	21121	43187	hap1_contig_2736_phaseblock_60	31673	31674	relocation, inconsistency = -302105	1052	17766
chr3_MATERNAL	hap1_contig_2750_phaseblock_0	1	58589	hap2_contig_2750_phaseblock_0	21037	21038	local misassembly	21035	37943
chr3_MATERNAL	hap1_contig_2769_phaseblock_0	1	108033	hap1_contig_2769_phaseblock_0	8197	8332	relocation, inconsistency = 29738	8196	7733
chr3_MATERNAL	hap1_contig_2769_phaseblock_0	1	108033	hap1_contig_2769_phaseblock_0	16065	16066	relocation, inconsistency = 426148	7733	93394
chr3_MATERNAL	hap2_contig_2980_phaseblock_0	1	28775	hap1_contig_2980	2459	2460	translocation	2458	27131
chr3_PATERNAL	hap2_contig_1496_phaseblock_1	168787	1290020	hap1_contig_1496_phaseblock_1	686268	686269	translocation	522571	1804666
chr4_MATERNAL	hap2_contig_2018_phaseblock_0	1	75389	hap2_contig_2018	34724	34725	translocation	34723	32049
chr4_MATERNAL	hap2_contig_2689_phaseblock_42	35200889	36161417	hap2_contig_2689_phaseblock_34	35903358	35903359	translocation	706214	3802692
chr4_MATERNAL	hap2_contig_1189_phaseblock_8	6002931	9149644	hap2_contig_1189_phaseblock_5	8510525	8510526	translocation	2503315	3778536
chr4_PATERNAL	hap1_contig_1189_phaseblock_8	6004447	9149465	hap1_contig_1189_phaseblock_5	8510114	8510115	translocation	2501519	3751777
chr4_PATERNAL	hap1_contig_2690_phaseblock_0	1	32124	hap2_contig_2690_phaseblock_0	10601	10602	relocation, inconsistency = 690914	10599	4524
chr4_PATERNAL	hap1_contig_2690_phaseblock_0	1	32124	hap2_contig_2690_phaseblock_0	15126	15127	translocation	4524	4428
chr4_PATERNAL	hap1_contig_2690_phaseblock_0	1	32124	hap2_contig_2690_phaseblock_0	19555	19556	translocation	4428	2906
chr4_PATERNAL	hap1_contig_2690_phaseblock_0	1	32124	hap2_contig_2690_phaseblock_0	22462	22956	relocation, inconsistency = -527526	2906	6110
chr4_PATERNAL	hap1_contig_744_phaseblock_15	10136576	10673648	hap1_contig_744_phaseblock_11	10289908	10289909	translocation	1920760	392266
chr4_PATERNAL	hap2_contig_1339	1	23700	hap1_contig_1339	20887	20888	relocation, inconsistency = 926467	20886	4987
chr4_PATERNAL	hap2_contig_1345_phaseblock_0	1	50658	hap1_contig_1345	15543	15588	relocation, inconsistency = 329083	15542	27157
chr4_PATERNAL	hap2_contig_1345_phaseblock_0	1	50658	hap1_contig_1345	42745	42746	relocation, inconsistency = -53108	27157	6103
chr5_MATERNAL	hap2_contig_1784_phaseblock_0	1	21165	hap1_contig_1784	19890	19891	relocation, inconsistency = 53283	19889	1661
chr5_MATERNAL	hap1_contig_2281_phaseblock_0	1	223975	hap1_contig_2281_phaseblock_0	176160	176393	local misassembly	176159	47734
chr5_MATERNAL	hap1_contig_254_phaseblock_0	1	98799	hap2_contig_254	6737	6738	translocation	6736	27630
chr5_MATERNAL	hap1_contig_254_phaseblock_0	1	98799	hap2_contig_254	34368	34369	relocation, inconsistency = -1660	27630	33525
chr5_MATERNAL	hap1_contig_254_phaseblock_0	1	98799	hap2_contig_254	67894	67964	relocation, inconsistency = 22082	33525	7174
chr5_MATERNAL	hap1_contig_254_phaseblock_0	1	98799	hap2_contig_254	75138	75139	relocation, inconsistency = 229992	7174	2683
chr5_MATERNAL	hap1_contig_254_phaseblock_0	1	98799	hap2_contig_254	77822	77823	translocation	2683	17461
chr5_MATERNAL	hap1_contig_2731	1	53541	hap2_contig_2731	9059	9060	translocation	9058	41790
chr5_MATERNAL	hap2_contig_3287_phaseblock_0	1	57584	hap1_contig_3287	2337	2338	relocation, inconsistency = -556771	1191	31628
chr5_MATERNAL	hap2_contig_3287_phaseblock_0	1	57584	hap1_contig_3287	33966	33967	local misassembly	31628	6438
chr5_MATERNAL	hap2_contig_3287_phaseblock_0	1	57584	hap1_contig_3287	40405	40406	translocation	6438	14874
chr5_MATERNAL	hap2_contig_240_phaseblock_0	1	28591	hap1_contig_240	20699	20805	relocation, inconsistency = -1471624	20698	8484
chr5_PATERNAL	hap1_contig_1783_phaseblock_0	1	39311	hap2_contig_1783	25237	25238	relocation, inconsistency = -3142737	25236	15086
chr5_PATERNAL	hap2_contig_283_phaseblock_0	1	102317	hap1_contig_283	5494	5813	local misassembly	5493	43425
chr5_PATERNAL	hap2_contig_283_phaseblock_0	1	102317	hap1_contig_283	49238	49239	translocation	43425	3881
chr5_PATERNAL	hap2_contig_283_phaseblock_0	1	102317	hap1_contig_283	53120	53121	translocation	3881	57113
chr5_PATERNAL	hap2_contig_283_phaseblock_2	108423	113537	hap1_contig_283	110234	110235	relocation, inconsistency = -5306979	57113	3522
chr5_PATERNAL	hap2_contig_296_phaseblock_0	1	21649	hap1_contig_296_phaseblock_0	16655	16656	relocation, inconsistency = 5517910	16654	5275
chr5_PATERNAL	hap2_contig_296_phaseblock_0	1	21649	hap2_contig_296_phaseblock_0	5481	5482	relocation, inconsistency = 6105	5480	16498
chr5_PATERNAL	hap2_contig_4575_phaseblock_0	1	84824	hap1_contig_4575_phaseblock_0	3001	3010	translocation	3000	82190
chr5_PATERNAL	hap1_contig_4858_phaseblock_0	1	72478	hap2_contig_4858_phaseblock_0	61325	61326	relocation, inconsistency = 5384726	61324	12519
chr6_MATERNAL	hap1_contig_1007_phaseblock_0	1	117478	hap1_contig_1007_phaseblock_1	85787	85788	translocation	52293	23372
chr6_MATERNAL	hap1_contig_1007_phaseblock_0	1	117478	hap1_contig_1007_phaseblock_1	109160	109161	translocation	23372	1965
chr6_PATERNAL	hap1_contig_4551_phaseblock_20	5693	199259	hap2_contig_4551_phaseblock_35	59936	59937	translocation	53347	141940
chr6_PATERNAL	hap2_contig_992_phaseblock_39	28408102	28873362	hap2_contig_992_phaseblock_32	28737905	28737906	translocation	333751	2650124
chr6_PATERNAL	hap2_contig_992_phaseblock_45	34649745	35491556	hap2_contig_992_phaseblock_36	34874603	34874604	translocation	229954	1324632
chr6_PATERNAL	hap2_contig_797	1	4213	hap2_contig_797	3286	3287	relocation, inconsistency = 843603	3285	769
chr7_MATERNAL	hap2_contig_2919_phaseblock_34	14813103	15430761	hap1_contig_2919_phaseblock_25	15225253	15225254	translocation	411433	1528710
chr7_MATERNAL	hap1_contig_3612_phaseblock_0	1	12155	hap2_contig_3612_phaseblock_0	7035	7036	relocation, inconsistency = 8000	7034	1123
chr7_PATERNAL	hap1_contig_412_phaseblock_0	1	62078	hap2_contig_412_phaseblock_0	8292	8293	relocation, inconsistency = 1762721	8291	46467
chr7_PATERNAL	hap1_contig_412_phaseblock_0	1	62078	hap2_contig_412_phaseblock_0	54760	54761	translocation	46467	6860
chr7_PATERNAL	hap2_contig_1176_phaseblock_0	1	804324	hap2_contig_1176_phaseblock_0	619157	619158	local misassembly	619156	174938
chr7_PATERNAL	hap1_contig_2919_phaseblock_34	14812543	15429641	hap2_contig_2919_phaseblock_25	15222749	15222750	translocation	410955	1525138
chr7_PATERNAL	hap2_contig_1237_phaseblock_2	4759705	5981837	hap2_contig_1237_phaseblock_2	5885046	5885047	translocation	1129475	89285
chr8_PATERNAL	hap2_contig_10_phaseblock_0	1	3946232	hap2_contig_10_phaseblock_0	117350	117351	translocation	117349	3830446
chr9_MATERNAL	hap1_contig_1109_phaseblock_2	183680	277072	hap1_contig_1109_phaseblock_2	256244	256245	relocation, inconsistency = 2183	56091	33505
chr9_MATERNAL	hap1_contig_1231_phaseblock_0	1	122042	hap2_contig_1231_phaseblock_0	2495	2496	relocation, inconsistency = 607073	2494	68671
chr9_MATERNAL	hap1_contig_1231_phaseblock_0	1	122042	hap2_contig_1231_phaseblock_0	71167	71168	relocation, inconsistency = -511654	68671	7050
chr9_MATERNAL	hap1_contig_1231_phaseblock_0	1	122042	hap2_contig_1231_phaseblock_0	78218	78219	relocation, inconsistency = 512387	7050	3150
chr9_MATERNAL	hap1_contig_1231_phaseblock_8	703861	798208	hap1_contig_1231_phaseblock_9	765761	765762	relocation, inconsistency = 7031981	11173	8616
chr9_MATERNAL	hap1_contig_1231_phaseblock_8	703861	798208	hap1_contig_1231_phaseblock_9	774378	774379	relocation, inconsistency = -7032697	8616	14459
chr9_MATERNAL	hap2_contig_1231_phaseblock_7	700798	795144	hap1_contig_1231_phaseblock_9	765761	765762	relocation, inconsistency = 7031981	11173	8616
chr9_MATERNAL	hap2_contig_1231_phaseblock_7	700798	795144	hap1_contig_1231_phaseblock_9	774378	774379	relocation, inconsistency = -7032697	8616	14459
chr9_MATERNAL	hap1_contig_1762_phaseblock_10	853796	1060491	hap2_contig_1762_phaseblock_17	1050250	1050251	relocation, inconsistency = 10534	45619	64263
chr9_MATERNAL	hap1_contig_2320_phaseblock_0	1	177909	hap2_contig_2320_phaseblock_13	96363	96368	local misassembly	65237	42335
chr9_MATERNAL	hap2_contig_2368_phaseblock_0	1	38808	hap1_contig_2368_phaseblock_0	8889	8890	local misassembly	8888	3028
chr9_MATERNAL	hap2_contig_2368_phaseblock_0	1	38808	hap1_contig_2368_phaseblock_0	11918	11919	relocation, inconsistency = 12152732	3028	29941
chr9_MATERNAL	hap1_contig_2656	1	53515	hap2_contig_2656	41992	41993	translocation	41991	7947
chr9_MATERNAL	hap1_contig_3768_phaseblock_0	1	51542	hap2_contig_3768	6355	6356	relocation, inconsistency = 3633776	6354	37331
chr9_MATERNAL	hap1_contig_3774_phaseblock_0	1	63411	hap2_contig_3774_phaseblock_0	13188	13189	relocation, inconsistency = 3792563	13187	47344
chr9_MATERNAL	hap1_contig_3774_phaseblock_0	1	63411	hap2_contig_3774_phaseblock_0	60533	60534	translocation	47344	4120
chr9_MATERNAL	hap1_contig_4025_phaseblock_0	1	27684	hap2_contig_4025	7038	7039	relocation, inconsistency = -13210084	7037	51517
chr9_MATERNAL	hap2_contig_1520_phaseblock_0	1	106888	hap1_contig_1520_phaseblock_0	9555	9556	translocation	9554	96760
chr9_MATERNAL	hap2_contig_2140_phaseblock_0	1	121670	hap1_contig_2140_phaseblock_0	22795	22796	translocation	22794	1498
chr9_MATERNAL	hap2_contig_2140_phaseblock_0	1	121670	hap1_contig_2140_phaseblock_0	24294	24295	relocation, inconsistency = -4649	1498	29698
chr9_MATERNAL	hap2_contig_2140_phaseblock_0	1	121670	hap1_contig_2140_phaseblock_0	53993	53994	translocation	29698	11747
chr9_MATERNAL	hap2_contig_2140_phaseblock_0	1	121670	hap1_contig_2140_phaseblock_0	65741	65742	translocation	11747	4668
chr9_MATERNAL	hap2_contig_2140_phaseblock_0	1	121670	hap1_contig_2140_phaseblock_0	70410	70411	translocation	4668	45206
chr9_MATERNAL	hap2_contig_2574_phaseblock_0	1	59250	hap2_contig_2574_phaseblock_0	13321	13453	relocation, inconsistency = 223422	1296	466
chr9_MATERNAL	hap2_contig_2574_phaseblock_0	1	59250	hap2_contig_2574_phaseblock_0	21991	21992	relocation, inconsistency = 309842	7980	15593
chr9_MATERNAL	hap2_contig_2574_phaseblock_0	1	59250	hap2_contig_2574_phaseblock_0	37585	38283	relocation, inconsistency = -336201	15593	12524
chr9_MATERNAL	hap2_contig_3066_phaseblock_0	1	47952	hap1_contig_3066_phaseblock_0	1459	1460	relocation, inconsistency = -16354	1458	27058
chr9_MATERNAL	hap2_contig_3066_phaseblock_0	1	47952	hap1_contig_3066_phaseblock_0	28518	28519	relocation, inconsistency = 16216	27058	19635
chr9_MATERNAL	hap2_contig_3569_phaseblock_0	1	95920	hap1_contig_3569	8948	8949	translocation	8943	60330
chr9_MATERNAL	hap2_contig_3569_phaseblock_0	1	95920	hap1_contig_3569	69279	69280	relocation, inconsistency = 3160	60330	22405
chr9_MATERNAL	hap2_contig_3569_phaseblock_0	1	95920	hap1_contig_3569	91685	91686	relocation, inconsistency = 16144	22405	996
chr9_MATERNAL	hap2_contig_4123	1	35849	hap1_contig_4123_phaseblock_0	8194	8195	relocation, inconsistency = 2209	8193	26905
chr9_MATERNAL	hap2_contig_4897_phaseblock_0	1	57849	hap2_contig_4897_phaseblock_0	26163	26164	relocation, inconsistency = 30822749	26162	31539
chr9_PATERNAL	hap1_contig_2594_phaseblock_0	1	12472	hap1_contig_2594_phaseblock_0	3732	3733	relocation, inconsistency = 760324	3731	5219
chr9_PATERNAL	hap2_contig_3114_phaseblock_0	1	189361	hap1_contig_3114_phaseblock_0	67782	67783	relocation, inconsistency = 1869	67781	119711
chr9_PATERNAL	hap1_contig_214_phaseblock_11	938786	1022809	hap2_contig_214_phaseblock_17	957537	957538	translocation	14886	15357
chr9_PATERNAL	hap1_contig_214_phaseblock_11	938786	1022809	hap2_contig_214_phaseblock_17	972895	972896	translocation	15357	28682
chr9_PATERNAL	hap1_contig_214_phaseblock_11	938786	1022809	hap2_contig_214_phaseblock_17	1001578	1001579	relocation, inconsistency = 6289	28682	4455
chr9_PATERNAL	hap1_contig_214_phaseblock_11	938786	1022809	hap2_contig_214_phaseblock_17	1006034	1006035	relocation, inconsistency = -6096	4455	669
chr9_PATERNAL	hap2_contig_4618_phaseblock_28	16028371	16539397	hap2_contig_4618_phaseblock_23	16109951	16109952	translocation	64715	429873
chr9_PATERNAL	hap2_contig_2591_phaseblock_0	1	194593	hap1_contig_2591	7132	7133	relocation, inconsistency = 174233	7117	53254
chr9_PATERNAL	hap2_contig_2591_phaseblock_0	1	194593	hap1_contig_2591	60387	60388	translocation	53254	131768
chr9_PATERNAL	hap2_contig_2591_phaseblock_0	1	194593	hap1_contig_2591	192156	192157	translocation	131768	1157
chr10_MATERNAL	hap1_contig_3546_phaseblock_1	102801	297773	hap2_contig_3546_phaseblock_2	262554	262711	local misassembly	168869	30478
chr10_MATERNAL	hap1_contig_3992_phaseblock_16	16794243	17624599	hap2_contig_3992_phaseblock_12	17470021	17470022	translocation	8554538	156340
chr10_MATERNAL	hap1_contig_3992_phaseblock_33	32376379	33644301	hap1_contig_3992_phaseblock_23	33246764	33246765	translocation	926135	2184331
chr10_MATERNAL	hap1_contig_4951_phaseblock_2	157854	221881	hap1_contig_4951_phaseblock_3	185588	185589	translocation	32305	36580
chr10_MATERNAL	hap2_contig_4951_phaseblock_1	113433	224393	hap1_contig_4951_phaseblock_3	185588	185589	translocation	32305	36580
chr10_MATERNAL	hap1_contig_678_phaseblock_1	17559	152826	hap2_contig_678_phaseblock_0	34856	40198	translocation	34855	19173
chr10_MATERNAL	hap1_contig_678_phaseblock_1	17559	152826	hap2_contig_678_phaseblock_0	59371	59372	relocation, inconsistency = 305041	19173	30531
chr10_MATERNAL	hap1_contig_678_phaseblock_1	17559	152826	hap2_contig_678_phaseblock_0	89903	89904	translocation	30531	6212
chr10_MATERNAL	hap1_contig_678_phaseblock_1	17559	152826	hap2_contig_678_phaseblock_0	96116	96117	translocation	6212	3797
chr10_MATERNAL	hap1_contig_678_phaseblock_1	17559	152826	hap2_contig_678_phaseblock_0	99914	99915	translocation	3797	52207
chr10_MATERNAL	hap2_contig_4927_phaseblock_0	1	17017	hap1_contig_4927	16179	16180	relocation, inconsistency = 6462	16178	1165
chr10_PATERNAL	hap2_contig_3992_phaseblock_16	16786757	17618126	hap1_contig_3992_phaseblock_12	17462505	17462506	translocation	8555122	155325
chr12_MATERNAL	hap2_contig_2934_phaseblock_5	2989483	4443905	hap2_contig_2934_phaseblock_3	4030868	4030869	translocation	1041395	3573107
chr12_MATERNAL	hap1_contig_3561_phaseblock_17	16128160	20619782	hap2_contig_3561_phaseblock_13	18176974	18176975	translocation	2029868	2477557
chr12_PATERNAL	hap1_contig_1_phaseblock_0	1	948089	hap2_contig_1_phaseblock_0	3233	3234	translocation	3232	74542
chr12_PATERNAL	hap1_contig_1_phaseblock_0	1	948089	hap2_contig_1_phaseblock_0	77776	77777	translocation	74542	844997
chr12_PATERNAL	hap2_contig_3561_phaseblock_17	16144461	20642231	hap1_contig_3561_phaseblock_13	18163920	18163921	translocation	2029926	2471481
chr12_PATERNAL	hap1_contig_2934_phaseblock_5	2988613	4428472	hap1_contig_2934_phaseblock_3	4015302	4015303	translocation	1026689	3584421
chr13_MATERNAL	hap2_contig_102_phaseblock_0	1	90408	hap1_contig_102_phaseblock_0	5500	5501	translocation	5499	38298
chr13_MATERNAL	hap2_contig_102_phaseblock_0	1	90408	hap1_contig_102_phaseblock_0	43799	43859	translocation	38298	25875
chr13_MATERNAL	hap2_contig_2979	1	35487	hap2_contig_2979	34142	35242	translocation	34141	323
